"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"0",0,3562,3562,603.154926675998,1021.04448563787,539.185378073058,1981.34116897451
"1",0,3608,3608,616.577136497448,955.422223888909,551.26294292271,1854.00076002676
"2",0,316,316,504.416137171099,228.243304001805,449.457573381021,442.906312321953
"3",0,133,133,535.539042490807,716.736853885853,482.459811708856,1390.83048503317
"4",0,3494,3494,573.836709314541,822.154932411408,512.965076986793,1595.39533227397
"5",0,3454,3454,566.377491573943,535.834052415222,505.897370957926,1039.78731212899
"6",0,3344,3344,499.702963974264,1013.19949804755,445.777266240539,1966.11748214137
"7",0,3438,3438,559.894415723325,186.43493742401,499.74285759685,361.777223539641
"8",0,323,323,467.303003661709,408.814778098653,415.312208388307,793.307071539707
"9",0,3415,3415,524.647502937289,714.320382423946,470.939185677384,1386.14124887946
"10",0,295,295,477.164114212987,855.269527953865,436.114024388101,1659.65247875971
"11",0,297,297,441.180351964692,682.441628264676,400.314798522798,1324.28119369054
"12",0,5509,5509,441.8751597397,696.757081342447,396.428481134789,1352.05923518738
"13",0,3208,3208,476.10718503088,984.631404253858,418.405995930679,1910.68035916731
"14",0,3446,3446,537.029235407266,851.416074104706,483.088005455445,1652.17594869104
"15",0,3268,3268,474.591804129325,1024.61328074528,422.10923070249,1988.26563147596
"16",0,3184,3184,469.423639711014,890.314272490015,412.238071094829,1727.65811440158
"17",0,315,315,438.044547201847,471.430781987931,383.834510841867,914.812698187153
"18",0,3107,3107,438.608609982803,917.393806191021,390.589865193437,1780.20595756859
"19",0,3067,3067,432.365134998,1063.41618341015,383.589299186085,2063.56267123226
"20",0,3067,4141,408.874873014297,573.993731130296,353.074016778083,1113.83754749208
"21",0,4404,4404,437.254263536285,618.035001799858,383.093373052238,1199.29847627377
"22",0,4298,4298,430.934638541298,492.25155254818,373.216360808275,955.216465512231
"23",0,4725,4725,379.549124594988,681.906896521753,325.914396515563,1323.24292506791
"24",0,3981,3981,383.354078327936,680.506893986564,328.287231570835,1320.52618044689
"25",0,3943,3943,377.660531334875,803.864263233726,323.286214100561,1559.90164437383
"26",0,141,141,378.431564077174,322.562702116035,326.010516334009,625.934359299027
"27",0,5505,5505,438.865150861994,880.390811580849,396.549131080581,1708.40153418467
"28",0,5168,5168,425.705966499634,766.352490555594,378.835555048838,1487.11024155705
"29",0,300,300,422.19820225232,790.664980984585,374.744254304056,1534.28824957347
"30",0,4313,4313,426.200484114225,562.279130531318,360.002336853547,1091.10504311781
"31",0,4332,4332,445.094690419572,1015.30729218774,377.910747420561,1970.20749037365
"32",0,371,371,433.586541464855,962.809541541219,367.42288270123,1868.33552822954
"33",0,194,194,297.011752347631,452.138713574804,256.340118035446,877.376359268721
"34",0,4448,4448,303.177861034949,780.375438824708,261.411069302233,1514.32161665816
"35",0,3723,33723,297.138817916236,395.557552579254,256.641787166617,767.582749153764
"36",0,257,257,263.947442135064,717.717723619136,222.388833705384,1392.7346113567
"37",0,118,118,353.723301094227,843.39265880625,302.545179944239,1636.60585190148
"38",0,3954,3954,384.880603013858,907.763308865609,327.422751968105,1761.51741218953
"39",0,3934,3934,386.869032475216,929.222038181913,327.545166206049,1803.16020559279
"40",0,4041,4041,380.666755758366,580.11941959947,322.883451293869,1125.72374479628
"41",0,4119,4119,408.024747878178,926.417516260387,347.224050452416,1797.71646045129
"42",0,4083,4083,408.437038056573,1059.9025843166,348.410384134317,2056.74492010048
"43",0,4055,4055,404.559810830024,1039.80678988365,343.288542100143,2017.7494132573
"44",0,4091,4091,410.606127685536,1019.70042616796,350.731338213321,1978.73176363098
"45",0,368,4267,432.119649385869,662.871937046449,371.815127399666,1286.30527179566
