"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"301",0,1002,10028,811.983452644113,6865.66088279612,1886.77620074704,52491.2655491737
"302",0,9864,9864,804.514660095172,6997.62343819306,1864.51690004034,53500.1690408177
"303",0,1002,10026,831.38610410934,6392.46916688901,1892.63138320771,48873.4688447461
"304",0,9666,9666,754.002484431487,4428.58461346137,1781.06152263905,33858.6703786867
"305",0,1072,10729,802.478481724124,6319.41993148864,1987.85995807411,48315.0028148414
"306",0,1083,10836,809.298460033853,6715.09540107502,2008.94700506218,51340.1257714565
"307",0,1334,1334,772.600937363807,3976.53551067429,1892.60241030156,30402.5183329791
"308",0,8975,8975,731.613070243196,6214.41959667236,1681.14907670785,47512.1988676828
"309",0,8545,8545,725.633037223058,5390.52371732624,1644.11040375651,41213.1507736622
"310",0,9234,9234,745.29836351826,6402.97409221935,1723.83793095386,48953.8045018667
"311",0,8351,8351,710.538503686786,6885.89482533011,1584.65261790509,52645.9507480164
"312",0,8970,8970,744.787153913509,6200.82899182369,1704.00661856797,47408.316108315
"313",0,8103,8103,708.194184453927,3953.38230765211,1584.74884847463,30225.5140461713
"314",0,8904,8904,724.301749005401,5705.32930539878,1661.05218930926,43619.9809143735
"315",0,1281,1281,711.445774112001,6074.46058015852,1593.60565749972,46442.1595780036
"316",0,1083,10834,804.193099659672,6229.76443803386,2033.83249089578,47629.5181621632
"317",0,9665,9665,758.652220991814,6759.69881135,1820.71469798679,51681.1547067701
"318",0,1067,10674,810.042355317953,5643.91692183851,2058.50040718777,43150.4166080634
"319",0,1326,1326,746.560550374013,3921.95100891788,1783.7610627791,29985.1813003561
"320",0,9128,9128,727.905397477191,5509.03779353333,1688.29632038324,42119.2482190535
"321",0,8044,8044,720.47950768778,5144.05653749298,1555.11448120254,39328.7667354189
"322",0,9052,9052,727.182343010645,6015.00894694163,1676.88803103045,45987.661168705
"323",0,1529,15297,698.67652735086,5750.74192619429,1451.61823783022,43967.2057776039
"324",0,9257,9257,732.212642287552,5490.66090224294,1710.01751726226,41978.7236180252
"325",0,8364,8364,711.304621120322,6752.64462890211,1584.03684986401,51627.2069372362
"326",0,7905,7905,713.648822151728,4159.54915084965,1529.162754431,31801.7130916802
"327",0,1177,1177,730.079473961062,4986.30509308813,1621.38540228971,38122.661477184
"328",0,1319,1319,721.341777611827,5639.37138298278,1647.04819967092,43115.7308159831
"329",0,1523,15238,703.32847967721,5347.00902718395,1444.44124878675,40880.4287826764
"330",0,1451,14514,698.350217681685,6562.38075346994,1344.73009683665,50172.6108200359
"331",0,1490,14900,699.687438670398,6371.05816231333,1400.28509542413,48709.786910904
"332",0,1446,14468,698.335397135029,6457.91935253483,1340.03416734754,49373.9180561387
"333",0,1457,14576,700.478900160533,5866.68598857216,1357.27309085485,44853.6453367205
"334",0,1461,14617,700.670180594125,5723.68147874886,1361.06321752826,43760.2771104764
"335",0,1493,14939,698.351569405482,6090.60903115713,1395.048019127,46565.6107154773
"336",0,1519,15199,698.25413999993,5852.71466180737,1445.19813653426,44746.788949485
"337",0,1457,14577,697.032695482892,6940.46743482423,1354.86056074119,53063.2273272094
"338",0,1466,14662,694.933087888902,6553.46164104029,1365.52652610368,50104.3666883331
"339",0,1319,13190,653.059183128406,4928.18323866911,1176.02279176834,37678.3315670204
"340",0,1355,13550,676.017858144093,6301.44795924587,1231.59018266743,48177.6034836508
"341",0,1427,14270,695.766641290244,4997.6225096148,1310.47592130184,38209.2524585628
"342",0,2507,25076,700.082844807283,2872.72769124343,1341.37150343008,21963.3899999132
"343",0,2508,25083,700.228623132347,2224.35272258823,1341.97697927536,17006.2592584567
"344",0,1376,13768,673.897801826846,5779.9928657179,1239.9086423017,44190.8116543526
"345",0,1391,13918,690.102790276769,5995.73132783016,1273.34325240902,45840.257490453
"346",0,1412,14120,692.950229549589,5688.55809931388,1293.02073642716,43491.7853350177
"347",0,2448,24487,691.842650761321,4973.15449017243,1294.16152921567,38022.1612810611
"348",0,1307,13079,639.676066527724,4627.099261838,1150.73524008822,35376.3877993632
"349",0,1096,1096,689.203443454606,5393.24292227784,1268.76778991541,41233.9459730688
"350",0,1071,1071,674.340845239843,4505.54372165027,1225.23987308974,34447.0399653819
"351",0,1093,1093,664.271908083854,5649.71602402569,1201.25687709275,43194.7799728711
"352",0,1091,1091,686.033379980812,5114.52201688109,1257.97848664307,39102.9352784106
"353",0,1135,11359,823.299462013016,5773.23403927564,2157.38705526034,44139.1466513245
"354",0,1152,11527,813.665920245874,5272.9150005264,2099.06167053191,40313.982742132
"355",0,1164,11649,818.214810423336,6408.47752357647,2222.44680698293,48995.8784831629
"356",0,2188,21887,811.399149904865,6367.60686542442,2191.96620841261,48683.4050923642
"357",0,2195,21957,802.588285847605,5864.51877351199,2233.73767314061,44837.0896964043
"358",0,2195,21953,808.086493935503,5961.78758836706,2231.2414356684,45580.7295713858
"359",0,2188,21881,812.207192402356,5547.22779616062,2183.04694673429,42411.2115954311
"360",0,2102,21027,796.715035914557,5920.42509515065,1957.13383216568,45264.515488612
"361",0,2078,20785,787.183435974644,5718.60068434802,1894.27757121198,43721.4583320154
"362",0,2175,21759,811.857173998638,4824.21186722043,2124.71458938912,36883.3965406056
"363",0,2116,21165,804.93605767834,5436.3570212363,2005.31626652973,41563.5676818739
"364",0,1128,11283,828.465578444606,5026.89405363266,2175.96270474316,38433.0242366599
"365",0,1115,11156,836.433761820166,3311.05895272394,2193.29748734369,25314.6197123226
"366",0,1108,11088,846.476557435022,786.431014336207,2221.14685569924,6012.6288916939
"367",0,1159,11592,825.212680598394,5697.24386976118,2195.66221495015,43558.1542929706
"368",0,1126,11266,840.164951818607,2997.46608879909,2227.2099647438,22917.0677876773
"369",0,1142,11429,830.272682308278,5120.56300404882,2203.8591269982,39149.163246138
"370",0,9659,9659,783.825529588812,5371.84700147434,1883.75692503316,41070.3317254405
"371",0,9138,9138,736.515653949673,5721.45304661699,1703.92327235197,43743.2399744774
"372",0,9074,9074,744.605888924073,5971.71831263034,1722.99480491523,45656.6386094394
"373",0,1028,10284,800.728686403374,6237.14845243762,1993.21634247333,47686.0331677128
"374",0,8578,8578,732.398294011238,4635.52576531833,1641.28844637244,35440.827936073
"375",0,8972,8972,753.150721473006,6005.53824718414,1731.56188092613,45915.2519885739
"376",0,1164,1164,721.830724911999,2712.67704931119,1584.34551679315,20739.7258156827
"377",0,1184,1184,761.662151218977,5930.48757562344,1778.01550900227,45341.4159449576
"378",0,1162,1162,731.114868785657,2885.73182334168,1633.94734445739,22062.7670478437
"379",0,1166,11667,817.155902148488,6303.51016400857,2222.71217579795,48193.3491548961
"380",0,1116,11168,820.357676146677,6728.56609930294,2189.25932169064,51443.0848656111
