"","Id","vannlnr","vannlnr2","x","y","var1.pred","var1.var"
"428",0,2054,20545,-25599.7165388916,6536803.87750847,752.72425503827,4860.6483947196
"429",0,1526,1526,-2608.98700326058,6544135.94500418,742.082711028881,3017.59717112536
"430",0,2007,20070,-7283.34862599542,6546925.85865569,733.942352011658,3852.71769555352
"431",0,2104,21042,-32120.2661892237,6521862.78896813,773.306471028379,2925.24772444036
"432",0,2009,20096,-37550.5784490561,6550172.59404947,738.38345823713,5328.94174565476
"433",0,2035,20353,-29150.903118765,6542137.98319892,745.899027933494,5707.19140346205
"434",0,1977,19772,13437.3667470325,6553282.29256134,732.557055161946,5516.96365497758
"435",0,1991,19912,527.034439909327,6551902.31169429,725.3129946813,2994.28905325479
"436",0,1988,19882,826.461484420249,6552151.8345961,724.981665569476,3033.52672501962
"437",0,2018,20180,-12871.2124271807,6545208.13663597,737.707400110449,5179.95249156015
"438",0,1956,19566,13191.2327888554,6560954.22876263,720.824645338355,5362.88167740529
"439",0,2026,20262,-24963.7453031275,6543600.96427327,742.974590853534,5839.15209609074
"440",0,1993,19930,-8286.09416760803,6551029.46158705,725.898514615775,3498.61003549405
"441",0,1961,19615,13435.3950995655,6559878.03098416,722.391830773327,5364.06671978081
"442",0,1988,19887,-22028.8467361209,6553377.69366605,728.941497481141,5739.47879237537
"443",0,2561,25619,2092.34532655566,6577002.79139456,704.12906139502,5782.71595828948
"444",0,2539,25392,34343.1413667889,6583215.85570361,705.307563616045,3944.40190564661
"445",0,2540,25406,28732.4720568581,6582982.30387136,705.278660693633,4096.01084255448
"446",0,2527,25271,25989.1012446542,6587109.71883396,702.346423496982,3330.22276621436
"447",0,1956,19569,-6089.52906238958,6563158.02726972,708.666310370735,2095.2119427705
"448",0,2523,25237,33092.6474079008,6588436.42629036,702.19852340071,2107.1986947172
"449",0,1950,19501,-13083.5251610499,6566647.52988126,711.079654363104,4363.9459424091
"450",0,2526,25267,27601.7159591458,6587186.10189381,702.506212286765,3141.50363390323
"451",0,2311,23119,-5976.60636951268,6574113.20284634,705.474443205914,5077.85040000673
"452",0,2529,25296,27176.8293133263,6586767.6636556,702.714094699021,3377.21522648468
"453",0,2552,25524,8234.87908893068,6580245.49784232,703.44872089946,6116.33730147602
"454",0,2555,25559,6261.75339391725,6579210.84672619,703.656656371926,6005.89433085732
"455",0,1934,19345,7049.09035226494,6568421.6539323,709.89717145645,4768.56783069247
"456",0,1668,1668,-6821.44845664168,6564914.36644183,708.531065907342,2529.64721408539
"457",0,1679,1679,-15444.1466118726,6585452.45503765,704.58808371678,5901.93534573534
"458",0,2520,25208,16357.8339880574,6590310.21945469,698.896113868159,5270.65700600095
"459",0,2488,24888,6889.76571760558,6600735.17595301,691.453971703588,6404.32446679188
"460",0,2460,24607,30304.2611658054,6603893.99742369,692.196982690334,4066.68469044177
"461",0,2443,24435,20175.1974498364,6608989.51720392,686.814734690513,5480.65777273961
"462",0,2490,24907,25576.8113343721,6598532.95430834,695.112575493841,3360.48462249501
"463",0,2504,25040,35852.00706664,6592870.85753871,699.753623818355,1187.63097026008
"464",0,2551,25518,-1495.93475225245,6581138.02218199,702.439569020606,6190.94160595746
"465",0,2381,23811,47299.3439329914,6621926.64337383,679.731887793434,5370.9969611555
"466",0,2393,23931,7220.15074359571,6621112.98767597,674.902181881234,4241.84727811166
"467",0,1853,1853,36179.566377255,6624241.76240439,675.779426534939,6125.94316269184
"468",0,2354,23544,27873.6385636264,6652461.6117831,645.6120064773,4203.70683706826
"469",0,2349,23497,16585.3811169313,6656137.74206483,646.757839024621,5420.94003898027
"470",0,2338,23382,29781.3052060346,6661845.17328935,634.722849211008,1841.08493012958
"471",0,2022,2022,32180.781828528,6656816.46023806,637.361188218572,1747.01531828268
"472",0,2270,22704,-42152.1756898621,6624518.23993703,683.235472002173,6262.45157990049
"473",0,2282,22827,-26161.2194355303,6616978.90527603,686.186205441484,6131.00244331495
"474",0,2279,22797,-42264.9081727825,6619436.85111736,688.034582535356,6379.3377591449
"475",0,2288,22880,-43186.4534499176,6613674.55751384,693.722423766213,5752.14439124969
"476",0,2289,22892,-47750.7380485956,6613701.3525512,694.000143539409,5962.7200030366
"477",0,2291,22913,-55691.9447347785,6611191.49817233,696.020476380952,5936.62532188219
"478",0,2035,2035,-21148.3044438403,6633369.41000743,670.253813800425,5300.96740734235
"479",0,2034,2034,-1263.10889867664,6638309.7572202,661.532765790022,2675.77884958304
"480",0,2678,26786,-36493.5804249776,6727912.87520142,661.687625880709,3387.15950097975
"481",0,2677,26777,-18186.4415462036,6726514.77839099,659.573185165736,5901.08426215152
"482",0,2693,26930,-35798.8733504443,6716721.17672008,652.768451308347,5863.64051249366
"483",0,2662,26625,-24798.0331836954,6739086.28220568,671.537309271528,4388.35033431952
"484",0,2339,23395,12825.8016752538,6662521.56847726,642.131433129945,5992.33495541955
"485",0,2337,23377,22996.4636933613,6662129.22713528,638.264179793301,3791.04221026798
"486",0,2251,22519,-40067.1991680076,6639026.76323779,670.259062974061,6449.09994681345
"487",0,2251,22511,-43122.6058985459,6640245.72638569,669.670501466205,6401.23844400412
"488",0,1476,1476,-42985.7511613588,6635891.39588273,673.359425217282,5331.46226993181
"489",0,2237,22378,-43016.6633231248,6646558.65061315,664.615967892486,5367.94912500659
"490",0,2224,22242,-48648.0399139154,6668291.14910811,649.71989752899,4167.44975624761
"491",0,2231,22310,-50552.0527419051,6656653.34443819,657.426665638313,5157.00613901924
"492",0,2232,22327,-52204.6479618789,6654877.85436883,658.77430446531,5387.50638060468
"493",0,2198,21989,-25498.813161453,6687143.50780916,642.664027040351,5921.91923084877
"494",0,2199,21990,-22618.9229907799,6688113.75813036,641.820898935048,5591.89056224203
"495",0,2701,27014,11965.7074565196,6698114.7256078,618.092641269739,4813.23195149664
"496",0,2203,22030,8173.3297891638,6678245.16015635,630.622826046606,6141.72275414538
"497",0,2204,22049,-4487.60621941143,6676480.93895427,638.670407998893,6042.54677676315
"498",0,1482,1482,5629.12276300446,6669374.37465671,639.086370665428,6363.63991595182
"499",0,2765,27659,22926.2514712817,6699026.32731118,602.521759268921,6315.9773812336
"500",0,2704,27045,12457.2697868296,6691303.78385093,618.814172293276,5149.36523116728
"501",0,1494,1494,5213.26089487613,6687495.65841172,626.804330513492,4419.86618570686
"502",0,2778,27782,45129.171234819,6682668.41588327,558.658483192948,5927.09104484761
"503",0,1178,11780,58824.7552889958,6675959.96967429,526.047473021193,6033.09964535431
"504",0,1258,12589,53023.1245832401,6653881.9903649,606.190828696178,5950.98047806494
"505",0,2329,23293,43507.3317468353,6667332.13859522,596.696910389569,3762.13665560533
"506",0,2780,27807,26015.9065885491,6681953.818546,607.593335573012,5741.03545694917
"507",0,1888,18887,56841.5561897286,6685022.08791047,511.416813416896,5462.05555398008
"508",0,1871,1871,52664.2576916578,6655666.73020808,601.914725199261,5500.8410026222
"509",0,1702,1702,41328.2692648102,6677688.61630964,579.657207894332,3834.55387799949
"510",0,1705,1705,28172.3103125632,6665526.89041342,630.718310814447,2171.86497704155
"511",0,1870,18704,81621.8462639441,6686776.24375251,416.974521664527,5390.66800682168
"512",0,1890,18902,73770.6474252689,6682865.87129341,452.610824003653,5385.9225765719
"513",0,2755,27555,56373.8000167033,6707726.47380589,493.158185601298,5176.63173763163
"514",0,2751,27511,30071.5219319629,6713238.44794629,594.155079599479,6037.88215284624
"515",0,2783,27830,49654.0780886623,6705754.84786232,522.033042355847,5457.50425543863
"516",0,1811,18118,66100.6606622475,6698321.69714351,446.98214248018,1583.51174133519
"517",0,2747,27475,55546.7213944676,6716364.545242,503.755085722701,5598.94819294715
"518",0,43,43,61077.0334706823,6688376.72257532,487.319763246986,3897.51749863827
"519",0,1720,17206,95887.1188036742,6725008.59032806,349.113912078333,4592.62316707801
"520",0,1853,18537,75467.4072453826,6690165.03417781,428.368265798956,3953.85304928786
"521",0,1713,17138,89543.8070951002,6728007.49963612,373.443872345671,5494.40769821889
"522",0,1730,17305,95733.3479701911,6722639.49123186,348.963480393221,4733.37941013721
"523",0,1789,17898,77431.8481151492,6704197.72356928,405.791447221291,2872.26989594949
"524",0,1666,16663,79353.1296918176,6742114.1600414,430.107938028623,6271.91916948613
"525",0,1651,16510,86157.9528006996,6748233.14498385,411.40170154039,5503.42802456295
"526",0,1648,16481,64957.0655831388,6751326.53535916,501.08091369001,5432.22828767444
"527",0,1648,16482,88330.8200566774,6748815.24650495,404.076180446759,5750.510371494
"528",0,2010,2010,44593.914440605,6745478.57058755,580.714909012666,3504.38025422271
"529",0,2732,27329,24290.7733474507,6746317.58676495,639.178960026727,5041.23412135584
"530",0,2734,27344,26487.7966568792,6743859.32304043,634.951894563586,4252.35040147365
"531",0,2724,27241,22916.13484443,6768226.9018772,645.605363698259,6371.13449966597
"532",0,2725,27258,30399.6872934485,6764196.35722141,627.334248599206,6538.68690319899
"533",0,2736,27369,26682.2099714853,6740604.55797373,633.973642418088,3485.84455630364
"534",0,2733,27337,38302.1118742916,6742094.07925314,604.911699828952,2749.58713190366
"535",0,2013,2013,28236.1803981638,6739146.81833301,631.039137173712,2707.45958524731
"536",0,2691,26917,9993.24788597932,6715169.824946,629.851266349318,5404.09394732362
"537",0,2738,27383,25798.7981150635,6738634.40275614,634.574913521502,3481.21567134555
"538",0,2016,2016,9257.22507989978,6731439.53690578,647.310890018145,6130.22271196974
"539",0,2700,27008,-11702.2846183836,6701983.60563121,637.641717767797,3953.03735667753
"540",0,2692,26928,-8433.52974586996,6717848.6559874,647.0593044084,4840.92136442288
"541",0,2666,26661,-4230.63994870187,6735771.13501086,661.653727201859,6398.26881798369
"542",0,2661,26614,-48887.8882108736,6741818.25444238,660.990193108816,4729.74244336595
"543",0,2650,26509,3374.27245343736,6744866.88478357,664.046257605157,6499.5913902214
"544",0,2903,29038,16664.0576855944,6797577.72328964,657.754891868865,5770.7727395496
"545",0,2588,25885,19219.8511046731,6788956.36066655,654.977845170744,5680.63465222963
"546",0,2059,2059,-39608.8078050715,6755102.00311364,673.523194699064,5195.35912741604
"547",0,2628,26283,-45508.8709032699,6770528.51815997,672.679634612777,6420.76702905192
"548",0,2630,26307,-46430.9348383514,6768947.50859609,670.77214614137,6222.66639031732
"549",0,2632,26327,-32642.2004825364,6766467.96143406,684.403411524907,6544.40728614949
"550",0,2637,26376,-26942.9539783311,6758735.33399665,683.129576958942,6112.87389664033
"551",0,2634,26346,-17771.0933906127,6761874.14476744,686.580550723981,5449.88022310736
"552",0,2597,25974,1923.62953636394,6788005.90057355,683.549353520979,5189.9317687385
"553",0,2607,26079,-24424.7181825906,6786057.96414012,700.119044944035,6174.39593403777
"554",0,2595,25953,3976.01620453605,6790620.64867073,680.397490351081,5629.32103715415
"555",0,2596,25960,-2236.32148770276,6790932.35519615,688.191319829566,5738.06875001969
"556",0,2581,25813,2953.71752472945,6795502.01773095,680.534532381057,6275.21907309058
"557",0,2595,25958,4531.37754060899,6789362.57210872,679.866944299512,5633.59838713092
"558",0,2624,26240,-18325.1627797058,6773117.21157258,693.400975006245,5577.15122485559
"559",0,2823,28238,-26116.2596113636,6876905.13463566,534.748950395751,3195.74711474348
"560",0,2823,28232,-11970.5075751962,6875058.15352789,548.908233194166,6241.79970204736
"561",0,2822,28225,-17069.3186029086,6875663.52267768,545.302006908928,5607.4675957341
"562",0,2590,25900,-35356.520944607,6795289.15941008,701.100851840591,4431.18105085385
"563",0,2581,25811,-18329.7501827447,6797587.14080477,701.740277892814,5813.24875335908
"564",0,2577,25776,-18484.8590879425,6798709.72520378,701.727507247169,5653.27240384647
"565",0,2892,28922,-55228.2636352857,6809773.10214443,649.552085072051,5868.23139408465
"566",0,2888,28883,-49951.2726087464,6813158.70514594,658.309747377905,5093.33534410466
"567",0,2880,28804,-38244.7819212671,6819822.385187,669.660148761223,4090.59567548922
"568",0,2881,28816,-19351.2883500032,6820489.05875055,678.031235685627,5819.05926677941
"569",0,2879,28791,8979.82494381729,6819086.93175085,651.636198022329,6324.61986950794
"570",0,2901,29015,12471.5755182509,6798642.30012735,664.632618621115,6294.66113299812
"571",0,2888,28881,12038.8671652531,6808343.23631731,658.528879853451,6287.59355398675
"572",0,2899,28999,1595.65883214008,6799786.62206454,680.571945412159,6626.47247982479
"573",0,2577,25774,4465.11704025855,6796421.55094432,678.062559179291,6307.56418066512
"574",0,2576,25767,-4235.48353171666,6798686.78958874,688.403316788347,6601.13851714725
"575",0,2714,27148,42572.7749744488,6785625.87004774,593.436002265641,5987.95745868981
"576",0,2986,29862,68990.6293759085,6818493.48481301,464.113012560201,6219.02011572385
"577",0,2984,29843,69275.6307436062,6819530.20222326,461.196818160406,6196.09394434287
"578",0,1605,1605,67763.0462655561,6828012.27615603,448.691259703646,3715.23752050261
"579",0,2718,27187,61789.8456166015,6776514.07460023,527.845668725886,3978.68032644862
"580",0,1568,15683,95135.9658024067,6777945.65166719,414.032261319896,6317.59488377715
"581",0,1565,15657,88503.1703432632,6780075.9041509,434.368358379737,5739.92677493323
"582",0,1591,15918,100001.974793507,6768927.40984057,394.093464670739,6696.87244057585
"583",0,1589,15895,98386.8440525384,6769912.43872709,399.351256340362,6592.75876183776
"584",0,1590,15906,97981.3885562177,6768673.53546061,399.212523208315,6289.54439230004
"585",0,1512,1512,100544.413007057,6769896.26036379,393.695244302892,6415.79720123146
"586",0,1558,15587,91317.9207143311,6781931.05418607,426.274045971335,5804.52747910494
"587",0,1623,16235,85714.4561059824,6756537.93674412,424.728924318312,5204.08928402326
"588",0,1556,15565,109703.069416988,6781323.59766922,382.91026881108,6393.49933977503
"589",0,1554,15543,93292.2770587223,6783106.00232464,420.886788887353,5914.65936350825
"590",0,2999,29997,117016.093288087,6800974.0463939,376.484832971112,3850.71195435261
"591",0,3012,30121,118442.51362167,6788429.95478833,373.825449195774,5737.58512549797
"592",0,1567,1567,122606.436800714,6780010.72792161,365.167292443442,5673.57284236921
"593",0,3000,30003,102852.430577612,6800877.79655896,396.129554438519,2485.43132476479
"594",0,3002,30027,112579.300546095,6798168.6569117,381.723954822455,3433.09008984007
"595",0,2966,29669,108221.039617524,6830643.38780268,369.74189228443,6412.99901269711
"596",0,2962,29629,107039.420648319,6832267.91128658,369.342295380906,6509.84208689747
"597",0,2960,29606,109615.24275388,6834762.06138851,365.015589223426,6772.92004430372
"598",0,2933,29333,100596.714665633,6864545.64777644,344.327375213878,4983.32770694354
"599",0,2944,29447,84224.1235709931,6855126.10782567,372.649509550558,5363.10906189124
"600",0,3045,30450,142367.947922203,6830429.04620543,356.728192521353,3699.81017585166
"601",0,3042,30429,140121.864283914,6831180.79514985,356.498570695681,3495.35982018464
"602",0,2950,29509,125511.402358183,6846339.42199576,348.03443349068,5773.97378034206
"603",0,1600,1600,104492.074868906,6849301.59482317,355.255501063261,6015.6017142741
"604",0,2840,28406,-7512.90348052835,6847008.44273507,621.134404859623,3539.36402672553
"605",0,2851,28517,-35538.5724342971,6841368.994583,611.271673792124,6687.26398745878
"606",0,1743,1743,-36027.9703029192,6843561.96098564,604.447677046994,6565.07663111654
"607",0,2856,28562,-16779.0982632894,6834280.28352978,648.319647549171,5647.49972764314
"608",0,1643,1643,-25854.2661251642,6831854.6351092,649.285002523674,6046.77212442285
"609",0,2861,28618,14913.007552081,6828530.21663234,625.835125116377,5751.54661395576
"610",0,2851,28512,12825.8663446338,6836998.29148642,616.106927609803,4769.79551169382
"611",0,2956,29566,33577.8024042569,6846078.89504741,538.425548267542,6665.31274004757
