ebint,clust30,clust30a,longitude,latitude,maxdepth,area
3681681.0,30.0,28.0,24.438600613,66.9812219267,15.4522732063,1355004.02355
2481233.0,30.0,25.0,24.4577549607,66.7024150656,14.753709956,1458905.42235
4636857.0,30.0,25.0,24.4897470161,66.7365124625,16.2428652842,1772641.14716
6736509.0,30.0,25.0,24.5650658017,66.674355444,16.1826219826,748915.645211
13389869.0,30.0,25.0,25.1675371416,66.2004202746,7.84381609036,58019.9661684
16608608.0,30.0,25.0,26.3007545093,66.1850205389,10.601193902,187394.770956
13025489.0,30.0,25.0,26.5082883378,66.2131441521,11.2403838952,1099488.23633
14157933.0,30.0,25.0,26.2475166704,66.2123432221,7.98971292819,124607.440106
11591719.0,30.0,25.0,26.5546250957,66.2718195407,10.4815087363,226019.704381
7767922.0,30.0,25.0,25.6364516394,66.3455027577,14.745111234,801066.714023
5302516.0,30.0,25.0,26.3606555448,66.3625126477,8.67966616991,114161.087182
9522632.0,30.0,25.0,26.9826339718,66.2148299889,12.0463230597,961521.788738
858474.0,30.0,25.0,25.0118763695,66.389606618,9.46720702673,238565.512622
15645053.0,30.0,25.0,25.0820281448,66.5745274109,16.3432699789,1771161.34802
11771972.0,30.0,25.0,25.8874924586,66.4522225509,9.51435406717,40376.3101932
13023588.0,30.0,25.0,25.2745435038,66.5280004706,7.65940193374,129723.411704
574986.0,30.0,25.0,26.3832889405,66.4391903423,12.0969822085,1420313.27571
4370552.0,30.0,25.0,26.2975870529,66.5397689424,8.02539918267,187928.038237
5169334.0,30.0,25.0,26.2397854535,66.4216532724,13.6985520837,341580.341579
6231197.0,30.0,25.0,24.9757144643,66.5961170028,11.8942287572,313941.060323
13874755.0,30.0,25.0,25.2047571792,66.9004687062,14.5007468403,208341.948102
16745288.0,30.0,25.0,26.02094084,67.0072742601,8.88069784223,128891.426398
14549620.0,30.0,25.0,26.4097483137,66.7092499509,15.4791611804,1193381.72231
16289377.0,30.0,25.0,26.7631592575,66.7739058156,9.86502489226,456210.632236
6220685.0,30.0,25.0,26.4354844127,66.8520401144,13.9288876086,338230.15932
11058259.0,30.0,25.0,26.8046318827,66.9593652065,7.8401614583,121368.398265
2221100.0,30.0,25.0,26.7651661953,66.6184359814,10.3775409157,339158.008138
5246698.0,30.0,25.0,26.4231254752,66.6462647344,8.39806097762,52982.2824927
12140271.0,6.0,25.0,27.5835035608,66.1830549678,13.7332268636,941903.533265
24923.0,6.0,25.0,27.6449367606,66.1843864958,12.4574169507,1017999.7955
3959406.0,6.0,25.0,27.5975966334,66.209916599,15.0926224061,265940.686658
7941562.0,6.0,25.0,28.0950802355,66.2110025063,7.70496386517,22405.1564401
10301360.0,6.0,25.0,28.1743796561,66.183133588,8.00937653134,41353.3203958
368025.0,6.0,25.0,28.805358053,66.2396621584,11.9698338747,69847.6003237
5619467.0,30.0,25.0,27.1178577546,66.4032649209,9.98870348192,81248.4607846
16326979.0,6.0,25.0,28.3216672953,66.5235206901,11.288594618,49264.1932971
15052128.0,6.0,25.0,27.9851701305,66.5388086704,10.8365267269,45556.1420448
669109.0,6.0,25.0,28.1372243489,66.4576763703,12.7421065515,795174.845006
5670938.0,6.0,25.0,28.2242965979,66.3946429621,14.4422707905,629521.533894
2834148.0,6.0,25.0,28.0290370991,66.5052060488,11.8559416381,72014.4038144
8530880.0,6.0,25.0,28.5379022207,66.4370569144,10.7865403212,26309.734599
9439926.0,6.0,25.0,27.4659430674,66.3783666797,19.4808470543,372980.706168
10545420.0,6.0,25.0,28.4538115686,66.6877686118,8.38984817784,11018.335388
2311255.0,6.0,25.0,28.0709353768,66.7857416642,11.7189090634,933145.058178
9926937.0,6.0,25.0,28.7372009572,66.7992641408,17.3955469754,1089693.99761
1853535.0,6.0,25.0,28.6095939967,66.688860899,9.87890294067,293500.357702
8889079.0,30.0,25.0,27.2897515292,66.671785311,12.0043913673,667793.954416
714162.0,6.0,25.0,28.9295124605,66.7527170944,15.791702193,519596.069564
4629665.0,6.0,25.0,29.0008559782,66.7280302364,12.617010492,298892.80584
15538835.0,6.0,25.0,28.8376380845,66.6715660873,16.8884802355,508045.211507
16635015.0,6.0,25.0,29.6445645826,66.1487303934,13.9308005605,633074.251318
9870735.0,6.0,25.0,29.5126359161,66.2957172836,14.4799101623,461412.451274
584402.0,6.0,25.0,29.1898359495,66.1951742123,14.8106855447,106013.102807
4977215.0,6.0,25.0,29.204229496,66.1669984567,14.6458984987,941983.566115
5841306.0,6.0,25.0,29.8004167559,66.1682531124,18.3512015988,248131.026135
4436079.0,6.0,25.0,29.4825571528,66.4538291551,13.1178698038,176172.98794
9650731.0,6.0,25.0,29.3765161193,66.6017601321,10.1083968496,604282.027035
12594626.0,30.0,28.0,24.7013801116,67.1024939638,14.2564969973,338474.07895
2450692.0,30.0,28.0,24.1979994415,67.2762874391,13.9071681802,1983656.24384
11449303.0,30.0,8.0,24.4656787927,67.5085839157,8.45772256392,191374.869833
12616589.0,30.0,8.0,24.2356097763,67.5998233434,16.4176412959,478626.603601
10582245.0,14.0,8.0,24.4325777019,67.7160649278,8.58647125553,123206.17209
1932884.0,14.0,8.0,24.3690394593,67.6890170613,16.885507306,954024.067907
7752029.0,14.0,8.0,24.0819055171,67.8537949425,14.8474406272,463812.08772
7431073.0,30.0,8.0,26.0550659167,67.4290854513,8.21970105422,200286.859062
1428603.0,30.0,8.0,25.1914951094,67.2179557019,10.7043522618,203688.80053
5556540.0,30.0,25.0,25.6394849324,67.0592224614,16.898293602,950323.592618
13678597.0,30.0,25.0,25.7962508942,67.1250631171,14.7992649187,615307.97441
3844537.0,30.0,25.0,25.7112413034,67.2294960266,7.79357434381,90792.0301132
5418458.0,30.0,25.0,26.0191082507,67.1649932539,10.8753523277,229000.501623
1674440.0,30.0,25.0,26.0946998754,67.0660438068,11.0111387701,400809.264878
5858482.0,30.0,25.0,26.767666761,67.1744947156,9.83529793037,494128.004339
11228949.0,30.0,25.0,26.2742930894,67.3237380124,8.02408829924,313151.719617
5539392.0,14.0,8.0,25.1142264034,67.7474053035,7.67719667128,169788.01316
1887984.0,30.0,8.0,25.417648125,67.7208113837,8.38275268151,727668.717531
13375757.0,14.0,8.0,24.7760292876,67.837673962,7.76266200483,152655.983545
12925824.0,30.0,8.0,25.6521957107,67.5956676586,12.1762795297,1242864.01909
15245792.0,30.0,8.0,25.5095523201,67.6558570705,7.67452992009,216692.205419
11742405.0,30.0,8.0,25.5324986006,67.461852789,10.3230295602,2541066.58921
4366506.0,30.0,8.0,26.9570045004,67.5901566874,11.2058190984,2371267.10382
8730652.0,30.0,8.0,25.617053449,67.7632375497,14.8216641546,286755.783269
8136634.0,30.0,8.0,25.6605284051,67.7679373488,16.2318856606,1450067.14832
148347.0,30.0,25.0,28.0201894695,67.2320223538,10.7804290272,2144720.57884
1080265.0,30.0,25.0,27.8940022745,67.5584365834,14.1659038699,624326.240328
16529812.0,30.0,25.0,28.5042462537,67.4642937319,9.22101732079,88260.862919
2111929.0,14.0,8.0,23.6034787926,68.2773937306,7.89812389546,26893.2156853
6851254.0,14.0,8.0,23.9643725022,68.1392919724,13.456123263,1537355.15132
11852865.0,14.0,8.0,24.4108395615,68.198470253,7.78306170948,142397.344686
16117890.0,14.0,8.0,24.2509435842,68.2147387674,16.7104150619,1165503.45617
6466590.0,14.0,8.0,23.7595190503,68.0679248281,11.0697543522,322075.842165
15033489.0,14.0,8.0,23.9040802226,67.9024727649,16.7868734238,1257953.53412
11936408.0,14.0,8.0,23.9882375113,67.9563148517,12.1046165146,691765.156857
16535417.0,14.0,8.0,24.3131362469,67.9786271222,15.4447602859,1911394.03295
13642787.0,14.0,8.0,23.8014132743,68.3976130653,12.5828342469,706884.573268
11171586.0,14.0,8.0,24.044035605,68.3727230167,9.38364179026,717954.610471
8563397.0,14.0,8.0,23.9899731082,68.4340866884,10.8877506841,979501.283095
3168055.0,14.0,8.0,24.1877893367,68.3877053205,8.79836736503,314752.557392
247802.0,14.0,8.0,24.4600709134,68.4513519002,12.1675081696,731000.592345
12756810.0,14.0,8.0,23.0128936993,68.6445318305,13.6552937093,307212.449712
4622440.0,14.0,8.0,22.5864584456,68.6182633828,11.7920072337,784376.847871
2398590.0,14.0,8.0,22.5689852065,68.6447617392,12.6814660204,374783.675793
14428599.0,14.0,8.0,22.6449256763,68.6311739143,14.6520961705,1132301.45057
2430905.0,14.0,8.0,24.3847665344,68.4846505311,7.95363648791,111418.5906
5399579.0,14.0,8.0,24.4076065618,68.4854083156,8.13920874413,175447.9862
14205038.0,14.0,8.0,23.4373221693,68.5603824993,13.9470327001,103732.623615
6241981.0,14.0,8.0,23.4500696024,68.5915246841,7.90355349479,77431.4061052
13517644.0,14.0,8.0,24.0368322088,68.5268913844,8.48822476024,325475.142776
14411118.0,14.0,8.0,23.5372471352,68.6092093238,10.5998738104,394128.462317
9273822.0,14.0,8.0,24.0338654948,68.5622354347,8.49802651034,569114.587745
2906011.0,14.0,8.0,23.3498910487,68.6383500343,7.6645023078,15100.4665004
5550987.0,14.0,8.0,23.6349158559,68.6317266359,8.2880051527,27041.7072456
12466929.0,14.0,8.0,23.8400621022,68.6860697516,10.052841641,109846.993289
6110343.0,14.0,8.0,23.4585510236,68.6665468811,8.27097869185,24005.9194989
3564869.0,14.0,8.0,24.4560732843,68.633262511,7.80830543417,15757.6518438
10262127.0,14.0,8.0,24.057683594,68.6738429739,8.52937664898,45558.4159928
9559092.0,14.0,8.0,24.1484870183,68.6849995062,7.71281779582,36085.8657068
6535609.0,14.0,8.0,23.4666441469,68.6836026486,12.5773244058,83290.0665329
8593798.0,14.0,8.0,24.5263931032,68.6622897992,10.5132559353,179431.417745
14174887.0,14.0,8.0,24.8441155977,68.1737003841,11.6274234069,688886.64188
9644637.0,14.0,8.0,24.8192501841,68.2160559815,13.2188675016,249164.137345
3480809.0,14.0,8.0,24.9698829734,68.2019455004,8.03313202065,483446.50109
12380914.0,14.0,8.0,24.803095711,67.8932119887,8.00767049372,69536.2790294
9534531.0,14.0,8.0,25.4994625076,68.1384871117,7.66379813097,14589.7961631
10573096.0,14.0,8.0,25.4484376018,68.2167077853,7.69372865435,79013.3920281
6263286.0,14.0,8.0,24.6951920906,68.3605463752,11.3870834437,626411.902174
4823587.0,14.0,8.0,25.0507833068,68.3546911284,7.67201758531,84187.699008
77532.0,14.0,8.0,25.2963731937,68.4064449281,7.82679034802,19223.534814
11119617.0,14.0,8.0,24.7126533491,68.5179429077,7.6602925986,16016.5946791
975514.0,14.0,8.0,24.6732301399,68.5605173787,9.06558372294,115656.848746
6893183.0,14.0,8.0,24.7026709826,68.61909608,7.76242968446,25043.9088355
13170577.0,14.0,8.0,24.6644905133,68.6533820519,8.28351455862,77624.4059831
1723145.0,14.0,8.0,25.3344214582,68.4863203193,7.66525158325,43539.958403
5020592.0,14.0,8.0,25.3187482712,68.5341609347,8.05957967551,41791.1317385
16380833.0,14.0,8.0,25.1536596627,68.7236205802,7.86122012896,94415.044428
13793823.0,14.0,8.0,25.9940513904,68.7032368638,14.9167730916,64591.4081223
1332292.0,14.0,8.0,26.2539141105,68.6609737886,16.5794756459,582953.517474
6212525.0,26.0,15.0,26.8525729401,68.7269959307,10.0466577003,28501.7588411
6209882.0,14.0,8.0,26.7094857873,68.6522932624,8.25367483765,135066.715384
4209031.0,14.0,8.0,26.7599314758,68.6412851384,7.68273724705,12007.3879224
5010102.0,14.0,8.0,26.2960958833,68.5679379143,7.84749451554,18395.754559
13704240.0,14.0,8.0,26.7357853495,68.6148714158,17.1468590994,841421.588727
5847649.0,14.0,8.0,26.0767604349,68.6601527281,9.97986183456,111773.970576
13199075.0,26.0,15.0,27.9590052801,68.5919134116,8.71850327137,45371.2858914
13045712.0,26.0,15.0,27.7506391964,68.6526869424,8.50509556874,85496.2822754
1459290.0,26.0,15.0,27.7634906404,68.7090021378,8.24079786369,142552.208818
11223724.0,26.0,15.0,27.5494341669,68.7324341298,14.8794801877,583858.382108
9760743.0,26.0,15.0,27.4953226448,68.73331117,19.8602516839,385277.180038
1246324.0,26.0,15.0,27.8319201218,68.7138957948,15.7356115716,403457.360023
216760.0,26.0,15.0,27.8642639684,68.6513241535,15.1657790796,577242.252842
14394558.0,26.0,15.0,28.0353469307,68.5326443005,14.9990996616,801892.167566
15604613.0,26.0,15.0,27.5771617228,68.6007177212,13.718949572,147444.06489
3737718.0,26.0,15.0,27.3347478489,68.6390499725,15.5875851412,166520.132514
9928721.0,26.0,15.0,28.1471227394,68.5891739292,8.61060009084,10977.45118
12338090.0,15.0,10.0,22.1639161332,68.9270431573,7.66451188857,193683.070641
14595497.0,15.0,10.0,21.4305511523,69.0742629959,7.69978105284,192182.200067
7410625.0,15.0,10.0,21.1036087655,69.0681691624,8.58072177053,189564.43723
15945521.0,15.0,10.0,21.1684588348,69.0482732217,20.2093000878,846210.008918
8659694.0,15.0,10.0,20.8608506633,69.0770471665,10.3330862241,43679.2500063
12532999.0,15.0,10.0,21.6987627651,69.1118176301,7.88506673617,83203.8774505
5720494.0,15.0,10.0,21.652610857,69.1176497626,7.74072078958,16801.4134967
13204447.0,15.0,10.0,21.6268882959,69.1278420123,8.77198530645,19883.4635543
9787897.0,15.0,10.0,21.2846845515,69.1870580505,17.4830559684,375051.858389
1333469.0,15.0,10.0,21.451195022,69.1143267059,13.8848833451,765199.361352
275401.0,15.0,10.0,21.4494221541,69.190761153,23.6164453835,994161.070928
6495235.0,15.0,10.0,21.0883653,69.1333993271,12.3617571804,77951.1966668
16039792.0,15.0,10.0,21.1559511905,69.1726651458,8.67571290254,20599.8424544
1772743.0,15.0,10.0,21.0998721329,69.1719095823,17.3056919681,778041.991521
2781111.0,15.0,10.0,21.1021396493,69.2422119323,13.7697848302,28801.0253373
3594171.0,14.0,8.0,24.0505564993,68.7848651181,10.4331825941,630882.332496
11495879.0,14.0,8.0,23.9524170629,68.8216694071,12.3400790253,572907.448188
4447487.0,14.0,8.0,25.2713097177,68.7948895254,9.34378328246,280576.465366
14500032.0,26.0,15.0,26.9725319163,69.1238533808,21.7157186915,644305.651365
7997412.0,26.0,15.0,26.9354313346,69.1356544397,8.24127416743,12923.4464961
8783000.0,26.0,15.0,26.8796264419,69.1573875921,16.9831190606,405278.876646
4210118.0,26.0,15.0,26.9424364438,68.9456215254,11.2866226725,302796.416791
3842769.0,26.0,15.0,26.9912741521,68.9641228782,9.346476353,23535.5698867
4764533.0,14.0,8.0,26.3411577105,68.8528561936,15.0475905341,773802.970122
14825217.0,14.0,8.0,25.9767163319,68.8924618985,16.8510369226,1164702.22218
1612472.0,14.0,8.0,26.3682850183,68.9291625406,7.67179839511,11848.8663001
12348891.0,14.0,8.0,25.6950639986,68.8481936197,8.39818411562,99238.6058791
7774687.0,26.0,15.0,26.8510791517,68.9066175038,11.2854722002,44719.4199116
965625.0,14.0,8.0,25.8183230746,68.9978663852,13.2015103136,223777.811142
7731497.0,14.0,8.0,26.0489014939,68.9597855127,15.9159661527,981017.238743
3104811.0,26.0,15.0,26.6227799838,69.033906118,7.79352991503,25174.6656831
1538869.0,14.0,8.0,26.2272906484,69.0184851261,15.440381784,415377.06586
7340901.0,26.0,15.0,26.6170722856,69.099190536,9.17481211158,83348.8376745
13471480.0,14.0,8.0,26.2531913793,69.0433205424,9.52751959819,195585.932259
15744050.0,26.0,15.0,26.6631734295,69.1378352109,17.100637409,681194.447827
14888452.0,26.0,15.0,26.7072527634,69.1457091313,12.3641552641,155988.559275
3081432.0,26.0,15.0,26.8908962806,68.7984044679,14.8960034699,231264.54079
4414999.0,14.0,8.0,25.6519003663,68.8314122327,7.75929372486,25827.9959323
422201.0,14.0,8.0,26.4625162606,68.7663241802,14.2652028819,752346.628025
15014394.0,14.0,9.0,25.8506870725,69.3877839802,7.67448595923,76078.5345391
1863350.0,26.0,15.0,26.7277561972,69.3085781254,8.44533656368,91806.8669991
9212108.0,26.0,15.0,26.90040832,69.4359095434,16.3050889882,244622.556666
10829908.0,26.0,15.0,26.518271411,69.3063247608,7.93311897453,28033.6991977
424339.0,26.0,15.0,26.9787965242,69.3951697423,8.03278713741,98244.4668866
9400230.0,26.0,15.0,26.6520820149,69.4455276007,13.8951615584,66232.011006
15884605.0,26.0,15.0,26.0623724885,69.3888892734,8.07221251235,113924.144457
4665398.0,26.0,15.0,28.4731087135,68.7587848448,7.71677962698,14539.6622082
11392627.0,26.0,15.0,27.9218606817,68.8759651385,8.77869099847,200151.402235
4851849.0,26.0,15.0,27.4804467386,69.0204023621,16.0741780996,605618.704042
12182775.0,26.0,15.0,27.7907767153,69.1390609075,9.91234303027,23288.2729667
10273600.0,26.0,15.0,28.1512273768,69.0606915069,7.66075561113,10197.8766966
7526891.0,26.0,15.0,27.4458087995,69.0186547452,7.65984919536,15380.8070492
6075388.0,26.0,15.0,27.291979272,68.9740153406,15.6225700656,124404.891116
2077993.0,26.0,15.0,28.3183346332,68.9921201624,15.0176344445,299751.083396
9252899.0,26.0,15.0,27.3502813766,69.0351253782,14.7916195467,277907.55379
11554779.0,26.0,15.0,27.3378595832,69.1180294648,7.70689265833,101665.290323
12459174.0,26.0,15.0,27.5243376401,69.1606821441,7.68424780295,28220.9671322
2697439.0,26.0,15.0,28.6561474483,68.9947343743,15.2869814646,384502.098281
1895679.0,26.0,15.0,27.1218708099,69.0118447256,17.3998468855,1181651.47663
10644716.0,26.0,15.0,27.2368828595,69.1634354795,11.3732064041,535290.829973
10200598.0,26.0,15.0,27.2605198007,69.1004574465,13.1534255867,298544.099287
2906384.0,26.0,15.0,27.1562219003,69.1229030971,8.22407194393,37119.5573578
3898366.0,26.0,15.0,28.7438073083,69.0271011638,14.9796525941,390434.29363
9169660.0,26.0,15.0,28.7127799177,68.8600794719,10.6210323178,42447.0127693
1138286.0,26.0,15.0,28.7539312658,69.038303288,14.8642692753,249664.417952
5667291.0,26.0,15.0,27.1023725042,68.8457118136,11.2496560245,47018.3529804
2165590.0,26.0,15.0,28.3930917224,68.8310682608,14.2932358311,427282.381818
1193177.0,26.0,15.0,28.5846113854,68.8348038113,8.67594103663,31052.4773198
16754321.0,26.0,15.0,28.3895569901,68.80420722,17.2444865535,546215.952919
9938689.0,26.0,15.0,28.6773492633,68.8086928399,14.0003790008,455469.130214
9812555.0,26.0,15.0,28.3552667801,68.8004556546,14.7469630065,456489.705718
6051046.0,26.0,15.0,28.7277249988,68.8078787203,16.7943592367,349802.03363
8953379.0,26.0,15.0,28.2473737051,68.7661158876,15.7451489589,719961.830778
8125641.0,26.0,15.0,28.6917353374,68.7614111416,14.8136901006,158291.347183
16462885.0,26.0,15.0,27.9294451753,69.1906170413,9.23871519914,154083.565171
10279531.0,26.0,15.0,27.3720228535,69.5853033349,7.6658650677,14626.4538276
6361930.0,26.0,15.0,27.8536237868,69.5860496661,12.8483619345,622978.575426
7994039.0,26.0,15.0,27.9428687995,69.5886437688,7.74429391611,330454.577486
1056866.0,26.0,15.0,28.6369237678,69.5708651904,13.8255615957,57774.1922691
9315663.0,26.0,15.0,28.5992070049,69.5702284344,12.6362260369,129432.862609
11930881.0,26.0,15.0,28.0949583613,69.5875921884,7.65919414307,27089.9449615
8024225.0,26.0,15.0,27.696437999,69.2177004366,8.05567172569,383836.21393
11416978.0,26.0,15.0,27.7150158764,69.255105997,8.00784164702,29667.8437965
15822211.0,26.0,15.0,27.1279509732,69.2303333884,7.96141044433,599591.245971
12213089.0,26.0,15.0,27.2985808246,69.2274500454,9.7890545662,505075.535348
9891167.0,26.0,15.0,27.3091856611,69.2252881965,7.65956670427,27337.2646212
13087140.0,26.0,15.0,27.5469987805,69.2480786287,7.67295081568,34857.4813729
1887174.0,26.0,15.0,27.5953351936,69.2194559544,10.1541104798,53547.864737
5754195.0,26.0,15.0,27.4197203573,69.2409008319,10.6098051636,235381.344526
2383548.0,26.0,15.0,27.6036448199,69.3640313931,8.73815481497,597233.301934
15083167.0,26.0,15.0,27.5504426015,69.3998323544,10.3407868046,1660730.08284
1762087.0,26.0,15.0,27.7272183297,69.3800283444,7.70685647586,15460.9075902
11618092.0,26.0,15.0,27.8714030952,69.433430667,7.83122815685,152448.182493
6285860.0,26.0,15.0,27.7985794504,69.4091014753,14.1713426309,657848.900914
1258424.0,26.0,15.0,27.2928829528,69.4041531445,10.3121767255,148627.731917
7383928.0,26.0,15.0,27.524136238,69.4854543636,9.27071465647,1062863.89368
5831539.0,26.0,15.0,27.4902647822,69.4831553248,10.5961559007,226156.715642
6940050.0,26.0,15.0,27.266216644,69.4900701903,10.6395013304,340615.277318
13139090.0,26.0,15.0,27.5100422636,69.5223941529,11.616779907,356051.215765
2041048.0,26.0,15.0,27.0238370919,69.4467472695,11.1539035886,300024.048092
13321740.0,26.0,15.0,28.4422692474,69.4229751254,15.2264529637,230582.892796
3146983.0,26.0,15.0,28.6961808245,69.3554643569,9.56746239281,170843.805676
