-999	"MyLake model input data time series for Vansjoen, from PGS data, 1984-2000, Last modified 28.02.2005"																
Year	Month	Day	Global_rad (MJ/m2)	Cloud_cov (-)	Air_temp (deg C)	Relat_hum (%)	Air_press (hPa)	Wind_speed (m/s)	Precipitation (mm/day)	Inflow (m3/day)	Inflow_T (deg C)	Inflow_C	Inflow_S (kg/m3)	Inflow_TP (mg/m3)	Inflow_DOP (mg/m3)	Inflow_Chla (mg/m3)	Inflow_DOC (mg/m3)
1987	3	6	NaN	0.09375	-14.625	80.5	1033.4	2.325	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	7	NaN	0.375	-9.45	77.75	1035.425	2.3	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	8	NaN	0.71875	-6.125	66	1034.7	3.85	0.1	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	9	NaN	0.28125	-8	83.75	1037.25	2.45	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	10	NaN	0.125	-9.25	82.5	1036.65	1.8	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	11	NaN	0.25	-8.325	76.25	1034.05	0.9	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	12	NaN	0.28125	-7.875	71	1030.5	1.4	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	13	NaN	0.1875	-5.45	64.5	1028.55	1.8	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	14	NaN	0.46875	-8.2	85	1023.6	2.3	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	15	NaN	0.96875	-2.825	97.25	1005.275	4.225	3.4	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	16	NaN	0.40625	-6.125	86.25	1000.225	0.75	0.4	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	17	NaN	0.875	-4.975	89.75	997.975	2.2	0.3	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	18	NaN	1	-2.3	99.5	980.925	5	17.7	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	19	NaN	0.90625	-0.7	96.5	981.825	2.975	1.4	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	20	NaN	0.71875	-1.025	93	987.625	2.45	1.7	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	21	NaN	0.82813	-0.75	100	992.725	2.7	4.6	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	22	NaN	0.90625	-0.125	95	1003.75	1.3	0.8	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	23	NaN	0.71875	-0.875	90.5	1008.1	1.275	0.1	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	24	NaN	0.75	-1.175	80.75	1008	1.775	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	25	NaN	0.75	-2.75	86	1007.15	2.85	0	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	26	NaN	1	-0.4	92.25	997.05	2.55	10.7	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	27	NaN	1	0.975	100	985.65	4.375	21.2	76129.032	0	0.5	0.0066	60	7	0.1	3000
1987	3	28	NaN	1	1.275	100	963.45	6.275	33.2	76129.032	1.005	0.5	0.0066	60	7	0.1	3000
1987	3	29	NaN	0.5625	0.85	87.25	976.5	1.55	1.3	76129.032	0.705	0.5	0.0066	60	7	0.1	3000
1987	3	30	NaN	0.40625	2.325	56.25	1005.975	2.7	0	76129.032	0.525	0.5	0.0066	60	7	0.1	3000
1987	3	31	NaN	0.69531	-1.9	97.25	1016.95	3.325	0	76129.032	0.365	0.5	0.0066	60	7	0.1	3000
1987	4	1	NaN	0.94531	0.075	100	1014.75	2.85	1.3	1357000	0.81	0.5	0.0292	79	7	0.1	3000
1987	4	2	NaN	0.8125	0.475	92.25	1009.025	3.1	1	1357000	1.13	0.5	0.0292	79	7	0.1	3000
1987	4	3	NaN	0.46875	3.075	56	1014.2	4.1	0	1357000	2.15	0.5	0.0292	79	7	0.1	3000
1987	4	4	NaN	0.1875	3.925	58	1017.125	3.725	0	1357000	2.53	0.5	0.0292	79	7	0.1	3000
1987	4	5	NaN	0	3.2	59.75	1006.225	2.675	0	1357000	2.625	0.5	0.0292	79	7	0.1	3000
1987	4	6	NaN	0.53125	1.975	69	1001.4	3.725	0	1357000	2.535	0.5	0.0292	79	7	0.1	3000
1987	4	7	NaN	0.375	0.95	82.25	1001.675	1.775	0	1357000	1.815	0.5	0.0292	79	7	0.1	3000
1987	4	8	NaN	0.375	2.625	68.25	1001.45	2.825	0	1357000	1.195	0.5	0.0292	79	7	0.1	3000
1987	4	9	NaN	0.6875	0.325	57.75	1006.925	3.325	0	1357000	0.905	0.5	0.0292	79	7	0.1	3000
1987	4	10	NaN	1	0.1	87.75	1007.75	2.475	9.7	1357000	1.4	0.5	0.0292	79	7	0.1	3000
1987	4	11	NaN	1	0.525	99.5	1005.3	3.1	10	1357000	0.925	0.5	0.0292	79	7	0.1	3000
1987	4	12	NaN	0.78125	3.425	77.5	1009.675	2.075	0	1357000	1.305	0.5	0.0292	79	7	0.1	3000
1987	4	13	NaN	0.625	0.25	98.25	1014.875	2.325	0	1357000	2.105	0.5	0.0292	79	7	0.1	3000
1987	4	14	NaN	0.71094	2.225	92.25	1019.35	1.4	0	1357000	3.285	0.5	0.0292	79	7	0.1	3000
1987	4	15	NaN	0.61719	4.1	83.5	1012.125	4.225	0	1357000	4.05	0.5	0.0292	79	7	0.1	3000
1987	4	16	NaN	0.1875	6.425	55	1007.675	2.85	0	1357000	4.79	0.5	0.0292	79	7	0.1	3000
1987	4	17	NaN	0.34375	7.25	48	1007.45	5.275	0	1357000	4.795	0.5	0.0292	79	7	0.1	3000
1987	4	18	NaN	0.4375	3.95	54.75	1016.3	2.325	0	1357000	4.5	0.5	0.0292	79	7	0.1	3000
1987	4	19	NaN	0.78125	2.25	86.25	1011.95	1.55	0	1357000	3.625	0.5	0.0292	79	7	0.1	3000
1987	4	20	NaN	1	2.625	96.25	1001.7	2.45	5.3	1357000	3.395	0.5	0.0292	79	7	0.1	3000
1987	4	21	NaN	0.8125	2.05	89.25	1009.175	2.95	0.1	1357000	3.95	0.5	0.0292	79	7	0.1	3000
1987	4	22	NaN	0.70313	6.1	84.25	1014.475	1.925	0	1357000	5.46	0.5	0.0292	79	7	0.1	3000
1987	4	23	NaN	0.53125	6.725	75.25	1016.425	1.675	0	1357000	6.75	0.5	0.0292	79	7	0.1	3000
1987	4	24	NaN	0.65625	9.8	68.25	1013.675	1.775	0	1357000	7.415	0.5	0.0292	79	7	0.1	3000
1987	4	25	NaN	0.34375	9.075	67.5	1010	1.925	0	1357000	7.385	0.5	0.0292	79	7	0.1	3000
1987	4	26	NaN	0.5	5.375	58.25	1017.875	2.725	0	1357000	8.055	0.5	0.0292	79	7	0.1	3000
1987	4	27	NaN	0.71875	5.95	82.25	1017.5	2.85	0	1357000	7.895	0.5	0.0292	79	7	0.1	3000
1987	4	28	NaN	0.28125	10.075	78.25	1015.775	2.95	0	1357000	7.84	0.5	0.0292	79	7	0.1	3000
1987	4	29	NaN	0.15625	9	72	1014.95	3.875	0	1357000	8.26	0.5	0.0292	79	7	0.1	3000
1987	4	30	NaN	0.6875	8.8	88	1007.825	1.8	0.1	1357000	8.475	0.5	0.0292	79	7	0.1	3000
1987	5	1	NaN	0.77344	7.475	100	1001.8	3.325	0.2	490967.74	7.695	0.5	0.011	56	7	0.1	3000
1987	5	2	NaN	0.52344	7.025	83	996.725	4.5	1.7	490967.74	7.16	0.5	0.011	56	7	0.1	3000
1987	5	3	NaN	0.5	6.175	75.25	1005.975	1.65	0.2	490967.74	6.655	0.5	0.011	56	7	0.1	3000
1987	5	4	NaN	0.4375	6.325	68	1017.6	3.85	0.3	490967.74	7.18	0.5	0.011	56	7	0.1	3000
1987	5	5	NaN	0.78125	6.275	78.25	1015.225	3.075	0	490967.74	7.62	0.5	0.011	56	7	0.1	3000
1987	5	6	NaN	0.625	10.1	46	1012.1	4.1	0	490967.74	7.735	0.5	0.011	56	7	0.1	3000
1987	5	7	NaN	0.15625	9.225	40.25	1016.95	4	0	490967.74	7.995	0.5	0.011	56	7	0.1	3000
1987	5	8	NaN	0.4375	6.75	67	1012.275	2.975	0	490967.74	8.425	0.5	0.011	56	7	0.1	3000
1987	5	9	NaN	0.875	7.625	90.25	1001.05	1.925	2.8	490967.74	7.79	0.5	0.011	56	7	0.1	3000
1987	5	10	NaN	0.5	8.425	62.25	990.2	3.6	0	490967.74	6.835	0.5	0.011	56	7	0.1	3000
1987	5	11	NaN	0.4375	6.925	63.25	991.275	2.35	0	490967.74	6.32	0.5	0.011	56	7	0.1	3000
1987	5	12	NaN	0.75	4.45	93.25	988.175	3.225	2.1	490967.74	6.04	0.5	0.011	56	7	0.1	3000
1987	5	13	NaN	0.96875	4.175	95.25	987.625	5.675	3.8	490967.74	5.96	0.5	0.011	56	7	0.1	3000
1987	5	14	NaN	0.84375	6.225	86.5	993.075	3.45	2.5	490967.74	6.085	0.5	0.011	56	7	0.1	3000
1987	5	15	NaN	0.4375	8.025	69.5	1000.6	1.8	0	490967.74	6.835	0.5	0.011	56	7	0.1	3000
1987	5	16	NaN	0.75	7.55	82.75	1001.45	2.325	0.1	490967.74	7.79	0.5	0.011	56	7	0.1	3000
1987	5	17	NaN	0.90625	8.2	98.75	1001.225	2.325	5.8	490967.74	8.21	0.5	0.011	56	7	0.1	3000
1987	5	18	NaN	0.9375	8.95	86	1000.5	2.825	3.3	490967.74	8.475	0.5	0.011	56	7	0.1	3000
1987	5	19	NaN	0.90625	8.325	79.5	1001.9	1.925	0	490967.74	8.995	0.5	0.011	56	7	0.1	3000
1987	5	20	NaN	0.875	9.35	63.75	1004.85	4.875	5	490967.74	10.125	0.5	0.011	56	7	0.1	3000
1987	5	21	NaN	0.8125	10.15	50.75	1010.675	6.3	0	490967.74	11.625	0.5	0.011	56	7	0.1	3000
1987	5	22	NaN	0.1875	13.85	39.5	1018.55	4.475	0	490967.74	12.8	0.5	0.011	56	7	0.1	3000
1987	5	23	NaN	0.125	16.45	39.5	1014.075	3.35	0	490967.74	13.48	0.5	0.011	56	7	0.1	3000
1987	5	24	NaN	0.3125	14.2	37.75	1016.925	4.375	0	490967.74	14.345	0.5	0.011	56	7	0.1	3000
1987	5	25	NaN	0.125	12.75	63.5	1016.05	2.675	0	490967.74	13.72	0.5	0.011	56	7	0.1	3000
1987	5	26	NaN	0.125	14.475	42	1009.925	2.45	0	490967.74	12.01	0.5	0.011	56	7	0.1	3000
1987	5	27	NaN	0.875	10.725	57.75	1008.6	6.025	0	490967.74	11.155	0.5	0.011	56	7	0.1	3000
1987	5	28	NaN	0.90625	7.9	69.5	1011.725	5.275	5.7	490967.74	10.29	0.5	0.011	56	7	0.1	3000
1987	5	29	NaN	0.625	9.925	47.25	1015.175	3.35	0	490967.74	9.135	0.5	0.011	56	7	0.1	3000
1987	5	30	NaN	0.65625	8.425	73.75	1015.175	1.8	0	490967.74	8.72	0.5	0.011	56	7	0.1	3000
1987	5	31	NaN	0.875	8.7	80	1013.625	2.325	0.1	490967.74	9.215	0.5	0.011	56	7	0.1	3000
1987	6	1	NaN	0.96875	8.65	92.75	1011.05	0.875	6	580000	9.605	0.5	0.0565	124	7	0.1	3000
1987	6	2	NaN	0.84375	10.375	87.75	1006.925	2.475	2.2	580000	10.015	0.5	0.0565	124	7	0.1	3000
1987	6	3	NaN	0.65625	11.875	77.75	999.825	1.425	0	580000	10.595	0.5	0.0565	124	7	0.1	3000
1987	6	4	NaN	0.46875	10.475	85.25	997.325	2.175	0	580000	11.265	0.5	0.0565	124	7	0.1	3000
1987	6	5	NaN	0.3125	11.6	87.25	999.1	2.675	0.1	580000	11.49	0.5	0.0565	124	7	0.1	3000
1987	6	6	NaN	0.78125	12	85.75	1001.75	2.7	0	580000	11.18	0.5	0.0565	124	7	0.1	3000
1987	6	7	NaN	0.8125	11.5	88	994.925	3.725	4.7	580000	11.11	0.5	0.0565	124	7	0.1	3000
1987	6	8	NaN	0.96875	10.325	93.75	991.45	2.55	15.4	580000	10.915	0.5	0.0565	124	7	0.1	3000
1987	6	9	NaN	1	10.125	99.75	983.425	4.1	18.6	580000	10.74	0.5	0.0565	124	7	0.1	3000
1987	6	10	NaN	0.90625	10.625	89.75	994.25	6.325	4.7	580000	10.395	0.5	0.0565	124	7	0.1	3000
1987	6	11	NaN	0.375	11.125	79	1003.4	5.25	0.1	580000	10.355	0.5	0.0565	124	7	0.1	3000
1987	6	12	NaN	0.96875	9.775	97.5	1005.05	2.175	3.1	580000	10.27	0.5	0.0565	124	7	0.1	3000
1987	6	13	NaN	0.3125	10.125	82.25	1006.75	2.675	0	580000	10.075	0.5	0.0565	124	7	0.1	3000
1987	6	14	NaN	0.71875	9.7	85.25	1007.875	1.925	6.4	580000	9.895	0.5	0.0565	124	7	0.1	3000
1987	6	15	NaN	1	9.65	96.75	1003.4	3.075	8	580000	9.84	0.5	0.0565	124	7	0.1	3000
1987	6	16	NaN	0.96875	10.225	93.5	997.025	5.125	5	580000	9.78	0.5	0.0565	124	7	0.1	3000
1987	6	17	NaN	1	9.5	98.75	984.05	6.425	32	580000	10.055	0.5	0.0565	124	7	0.1	3000
1987	6	18	NaN	0.9375	9.825	87.5	988.5	4.225	1.7	580000	10.105	0.5	0.0565	124	7	0.1	3000
1987	6	19	NaN	0.84375	11.075	85.25	992.6	1.65	0.1	580000	10.355	0.5	0.0565	124	7	0.1	3000
1987	6	20	NaN	0.96875	9.9	84.75	999.4	3.725	0.7	580000	10.74	0.5	0.0565	124	7	0.1	3000
1987	6	21	NaN	0.78125	11.475	76.25	1008.975	2.075	0	580000	11.125	0.5	0.0565	124	7	0.1	3000
1987	6	22	NaN	0.9375	11.425	88	1011.225	2.2	1.6	580000	11.14	0.5	0.0565	124	7	0.1	3000
1987	6	23	NaN	0.5625	11.75	80.5	1009.9	2.725	0	580000	11.52	0.5	0.0565	124	7	0.1	3000
1987	6	24	NaN	0.65625	11.15	83	1004.675	1.675	0	580000	11.595	0.5	0.0565	124	7	0.1	3000
1987	6	25	NaN	0.75	11.8	86	999.675	2.05	0.1	580000	11.54	0.5	0.0565	124	7	0.1	3000
1987	6	26	NaN	0.625	11.85	80.5	999.45	2.825	0	580000	11.79	0.5	0.0565	124	7	0.1	3000
1987	6	27	NaN	0.65625	11.15	90.5	1001.7	2.175	0	580000	12.57	0.5	0.0565	124	7	0.1	3000
1987	6	28	NaN	0.4375	13	78.75	1009.1	3.225	0.8	580000	13.31	0.5	0.0565	124	7	0.1	3000
1987	6	29	NaN	0.625	15.05	77.25	1010.1	3.225	0.1	580000	13.82	0.5	0.0565	124	7	0.1	3000
1987	6	30	NaN	0.78125	15.5	85.75	1006.175	2.725	10.8	580000	14.795	0.5	0.0565	124	7	0.1	3000
1987	7	1	NaN	0.5	14.4	78	1002.375	4.9	0	147096.77	15.18	0.5	0.0085	44	7	0.1	3000
1987	7	2	NaN	0.3125	16.025	55	1007.275	4.225	0	147096.77	14.81	0.5	0.0085	44	7	0.1	3000
1987	7	3	NaN	0.53125	14.925	64.25	1015.65	2.45	0	147096.77	14.985	0.5	0.0085	44	7	0.1	3000
1987	7	4	NaN	0.40625	13.2	78	1016.6	2.3	0	147096.77	15.34	0.5	0.0085	44	7	0.1	3000
1987	7	5	NaN	0.71875	16.375	80.25	1014.625	3.975	0	147096.77	15.42	0.5	0.0085	44	7	0.1	3000
1987	7	6	NaN	0.53125	16.175	86	1012.3	4.025	0	147096.77	15.61	0.5	0.0085	44	7	0.1	3000
1987	7	7	NaN	0.78125	16.425	86.5	1007.15	3.225	0	147096.77	15.45	0.5	0.0085	44	7	0.1	3000
1987	7	8	NaN	0.375	15.875	62.25	1002.025	2.95	0.1	147096.77	14.47	0.5	0.0085	44	7	0.1	3000
1987	7	9	NaN	0.78125	12.4	84.75	1000.975	3.6	4.7	147096.77	13.735	0.5	0.0085	44	7	0.1	3000
1987	7	10	NaN	0.71875	11.475	82	1003.375	2.575	9.3	147096.77	12.955	0.5	0.0085	44	7	0.1	3000
1987	7	11	NaN	0.125	12.5	64	1003.825	2.3	0.7	147096.77	12.67	0.5	0.0085	44	7	0.1	3000
1987	7	12	NaN	0.5625	12.525	74	999.85	2.45	0	147096.77	13.08	0.5	0.0085	44	7	0.1	3000
1987	7	13	NaN	0.5	14.45	64.25	1005.25	3.35	13.8	147096.77	14.195	0.5	0.0085	44	7	0.1	3000
1987	7	14	NaN	0.4375	14.45	75.25	1014.2	2.175	0	147096.77	15.035	0.5	0.0085	44	7	0.1	3000
1987	7	15	NaN	0.25	17.05	69	1015.325	2.95	0	147096.77	15.905	0.5	0.0085	44	7	0.1	3000
1987	7	16	NaN	0.625	16.7	59.5	1012.625	4.125	0	147096.77	16.17	0.5	0.0085	44	7	0.1	3000
1987	7	17	NaN	0.15625	16.875	58.25	1010.35	5.15	0	147096.77	16.535	0.5	0.0085	44	7	0.1	3000
1987	7	18	NaN	0.75	15.775	66.75	1009.575	5.625	0	147096.77	16.355	0.5	0.0085	44	7	0.1	3000
1987	7	19	NaN	0.78125	16.275	65.75	1010.85	4.225	0	147096.77	16.86	0.5	0.0085	44	7	0.1	3000
1987	7	20	NaN	0.875	16.15	73.5	1011.4	1.925	0.1	147096.77	17.385	0.5	0.0085	44	7	0.1	3000
1987	7	21	NaN	0.5625	19.225	60.75	1012.425	3.45	0	147096.77	18.1	0.5	0.0085	44	7	0.1	3000
1987	7	22	NaN	0.1875	19.5	65.5	1012.2	1.65	0	147096.77	18.02	0.5	0.0085	44	7	0.1	3000
1987	7	23	NaN	0.125	19.35	68.75	1009.725	3.6	0	147096.77	17.55	0.5	0.0085	44	7	0.1	3000
1987	7	24	NaN	0.78125	15.875	98.5	997.275	2.725	13.3	147096.77	16.315	0.5	0.0085	44	7	0.1	3000
1987	7	25	NaN	0.625	13.8	68.5	991.6	3.6	0.3	147096.77	15.555	0.5	0.0085	44	7	0.1	3000
1987	7	26	NaN	0.875	13.05	67.5	992.575	3.85	0.1	147096.77	14.885	0.5	0.0085	44	7	0.1	3000
1987	7	27	NaN	0.59375	15.7	60	991.95	4.35	0	147096.77	14.655	0.5	0.0085	44	7	0.1	3000
1987	7	28	NaN	0.6875	16	64.5	994.95	3.35	1	147096.77	14.45	0.5	0.0085	44	7	0.1	3000
1987	7	29	NaN	0.625	14.725	61.75	999.7	2.475	1.5	147096.77	14.47	0.5	0.0085	44	7	0.1	3000
1987	7	30	NaN	0.78125	12.775	92.5	1001.15	2.675	2	147096.77	13.76	0.5	0.0085	44	7	0.1	3000
1987	7	31	NaN	0.90625	13.15	88.75	997.225	1.4	2.5	147096.77	13.36	0.5	0.0085	44	7	0.1	3000
1987	8	1	NaN	1	12.15	95.25	986.4	2.2	15.1	237741.94	13.22	0.5	0.0335	118	7	0.1	3000
1987	8	2	NaN	0.71875	14	83.5	986.15	3.475	1.5	237741.94	13.31	0.5	0.0335	118	7	0.1	3000
1987	8	3	NaN	0.65625	14.025	69	991.85	2.575	0	237741.94	13.21	0.5	0.0335	118	7	0.1	3000
1987	8	4	NaN	0.8125	13.225	84	996.625	3.6	1.2	237741.94	12.95	0.5	0.0335	118	7	0.1	3000
1987	8	5	NaN	0.71875	12.65	79	1000.75	4.375	1.9	237741.94	12.415	0.5	0.0335	118	7	0.1	3000
1987	8	6	NaN	0.6875	10.85	88.5	994.975	3.225	8.3	237741.94	11.96	0.5	0.0335	118	7	0.1	3000
1987	8	7	NaN	0.8125	11.325	85.25	996.15	2.825	14.9	237741.94	11.375	0.5	0.0335	118	7	0.1	3000
1987	8	8	NaN	0.71875	11.75	79.75	1002.225	1.65	1.2	237741.94	10.92	0.5	0.0335	118	7	0.1	3000
1987	8	9	NaN	0.90625	10.3	91.5	1006.525	3.5	3.3	237741.94	11.01	0.5	0.0335	118	7	0.1	3000
1987	8	10	NaN	0.78125	10.375	84.5	1008.775	2.325	2.7	237741.94	11.06	0.5	0.0335	118	7	0.1	3000
1987	8	11	NaN	0.875	11.3	84.25	1010.65	1.825	0.2	237741.94	11.295	0.5	0.0335	118	7	0.1	3000
1987	8	12	NaN	0.1875	11.575	77.25	1009.025	1.925	0.1	237741.94	11.785	0.5	0.0335	118	7	0.1	3000
1987	8	13	NaN	0.35938	12.925	90	1007.2	3.075	0	237741.94	12.405	0.5	0.0335	118	7	0.1	3000
1987	8	14	NaN	0.96875	12.75	90	999.375	2.325	1.1	237741.94	12.59	0.5	0.0335	118	7	0.1	3000
1987	8	15	NaN	0.84375	13.475	73.75	1000.75	2.325	0.3	237741.94	13.02	0.5	0.0335	118	7	0.1	3000
1987	8	16	NaN	0.6875	12.225	88.25	1007.2	3.575	0	237741.94	13.265	0.5	0.0335	118	7	0.1	3000
1987	8	17	NaN	0.71875	13.725	87.75	1004.175	2.85	0	237741.94	13.995	0.5	0.0335	118	7	0.1	3000
1987	8	18	NaN	0.96875	14.15	95.75	1002.8	3.575	0.2	237741.94	13.895	0.5	0.0335	118	7	0.1	3000
1987	8	19	NaN	0.5625	16.4	72.75	1004.275	2.85	0	237741.94	14.42	0.5	0.0335	118	7	0.1	3000
1987	8	20	NaN	0.5	12.975	91.75	1012.15	2.675	0	237741.94	14.77	0.5	0.0335	118	7	0.1	3000
1987	8	21	NaN	0.96875	14.85	91.25	1008.075	7.725	12	237741.94	14.42	0.5	0.0335	118	7	0.1	3000
1987	8	22	NaN	0.6875	15.475	88.5	1004.5	1.8	0	237741.94	13.275	0.5	0.0335	118	7	0.1	3000
1987	8	23	NaN	1	12.4	100	1002.4	4.125	21.2	237741.94	12.91	0.5	0.0335	118	7	0.1	3000
1987	8	24	NaN	0.90625	10.675	86	1011.75	3.575	1.4	237741.94	12.03	0.5	0.0335	118	7	0.1	3000
1987	8	25	NaN	0.90625	11.15	81.25	1010.45	3.975	4.2	237741.94	11.4	0.5	0.0335	118	7	0.1	3000
1987	8	26	NaN	1	10.45	100	1000.25	3.7	19	237741.94	11.665	0.5	0.0335	118	7	0.1	3000
1987	8	27	NaN	0.96875	12.325	98.75	1000.525	2.475	1.1	237741.94	11.8	0.5	0.0335	118	7	0.1	3000
1987	8	28	NaN	0.5625	13.725	69.5	999.45	3.875	2.6	237741.94	11.75	0.5	0.0335	118	7	0.1	3000
1987	8	29	NaN	0.28125	11.35	68.75	1006.975	2.825	0.1	237741.94	11.725	0.5	0.0335	118	7	0.1	3000
1987	8	30	NaN	0.65625	10.9	75.25	1004.575	1.525	0	237741.94	11.49	0.5	0.0335	118	7	0.1	3000
1987	8	31	NaN	0.15625	10.325	70	1012.175	2.95	0	237741.94	11.305	0.5	0.0335	118	7	0.1	3000
1987	9	1	NaN	0.65625	11.15	85.5	1013.025	3.475	0	566333.33	11.245	0.5	0.0398	103	7	0.1	3000
1987	9	2	NaN	0.6875	12.8	90	1007.275	2.7	0	566333.33	10.83	0.5	0.0398	103	7	0.1	3000
1987	9	3	NaN	0.25	11.05	71.75	1009.525	2.2	0	566333.33	11.355	0.5	0.0398	103	7	0.1	3000
1987	9	4	NaN	0.6875	8.825	99.25	1009.25	1.55	0.3	566333.33	11.655	0.5	0.0398	103	7	0.1	3000
1987	9	5	NaN	0.875	12.95	89.75	1008.425	1.3	6.4	566333.33	11.565	0.5	0.0398	103	7	0.1	3000
1987	9	6	NaN	0.96875	12.65	99.25	1002.2	4.35	21.2	566333.33	11.26	0.5	0.0398	103	7	0.1	3000
1987	9	7	NaN	0.71875	12.35	89.25	997.55	2.7	3.5	566333.33	11.645	0.5	0.0398	103	7	0.1	3000
1987	9	8	NaN	0.3125	9.525	80	997.75	2.825	0.1	566333.33	11.19	0.5	0.0398	103	7	0.1	3000
1987	9	9	NaN	0.21875	10.75	75.25	1000.325	2.85	0.1	566333.33	10.73	0.5	0.0398	103	7	0.1	3000
1987	9	10	NaN	0.9375	10.675	97.5	995.5	4.25	30.7	566333.33	10.07	0.5	0.0398	103	7	0.1	3000
1987	9	11	NaN	0.40625	10.35	77.5	990	4.35	0.6	566333.33	10.425	0.5	0.0398	103	7	0.1	3000
1987	9	12	NaN	0.5	9.05	75.75	995.425	1.825	0.3	566333.33	10.325	0.5	0.0398	103	7	0.1	3000
1987	9	13	NaN	0.40625	11.3	83	991.15	2.725	7	566333.33	10.5	0.5	0.0398	103	7	0.1	3000
1987	9	14	NaN	0.4375	10.25	87	995.125	3.975	0.8	566333.33	10.035	0.5	0.0398	103	7	0.1	3000
1987	9	15	NaN	0.4375	11.55	68.5	995.025	2.85	0.2	566333.33	9.07	0.5	0.0398	103	7	0.1	3000
1987	9	16	NaN	0.21875	8.025	73.75	1014.375	1.55	0	566333.33	8.605	0.5	0.0398	103	7	0.1	3000
1987	9	17	NaN	0.6875	4.225	96.25	1017.825	2.425	0.4	566333.33	8.51	0.5	0.0398	103	7	0.1	3000
1987	9	18	NaN	0.71875	8.975	89.75	1006.5	3.85	2.2	566333.33	7.37	0.5	0.0398	103	7	0.1	3000
1987	9	19	NaN	0.1875	9.775	54	1002.15	5.025	0	566333.33	6.78	0.5	0.0398	103	7	0.1	3000
1987	9	20	NaN	0.125	5.85	75.75	1005.05	1.95	0	566333.33	8.065	0.5	0.0398	103	7	0.1	3000
1987	9	21	NaN	0.59375	5.075	85.75	1011.925	2.05	0	566333.33	8.315	0.5	0.0398	103	7	0.1	3000
1987	9	22	NaN	0.78125	10.65	97	1000.775	4.375	10.5	566333.33	8.45	0.5	0.0398	103	7	0.1	3000
1987	9	23	NaN	0.53125	10.225	97.5	999.375	3.875	0.1	566333.33	8.985	0.5	0.0398	103	7	0.1	3000
1987	9	24	NaN	0.9375	10.45	96.5	992.325	3.5	6	566333.33	9.555	0.5	0.0398	103	7	0.1	3000
1987	9	25	NaN	0.59375	8.525	96	987.325	1.675	17.2	566333.33	8.545	0.5	0.0398	103	7	0.1	3000
1987	9	26	NaN	0.34375	7.925	92	990.225	1.8	0.3	566333.33	7.67	0.5	0.0398	103	7	0.1	3000
1987	9	27	NaN	0.75	5.6	79.25	997.85	3.6	6.3	566333.33	6.515	0.5	0.0398	103	7	0.1	3000
1987	9	28	NaN	0.09375	5.85	65.5	1010.7	3.375	0	566333.33	5.59	0.5	0.0398	103	7	0.1	3000
1987	9	29	NaN	0.125	4.675	77	1020.225	1.8	0	566333.33	4.685	0.5	0.0398	103	7	0.1	3000
1987	9	30	NaN	0.21875	3.9	82	1026.675	1.525	0	566333.33	4.39	0.5	0.0398	103	7	0.1	3000
1987	10	1	NaN	0.15625	3.4	86.5	1029.55	1	0	1744516.1	4.55	0.5	0.1428	235	7	0.1	3000
1987	10	2	NaN	0.54688	4.125	100	1032.475	0.5	0.2	1744516.1	4.795	0.5	0.1428	235	7	0.1	3000
1987	10	3	NaN	0.5	6.65	91	1030.675	2.05	1.1	1744516.1	5.405	0.5	0.1428	235	7	0.1	3000
1987	10	4	NaN	0.46875	5.9	92.75	1022.2	2.675	0	1744516.1	6.465	0.5	0.1428	235	7	0.1	3000
1987	10	5	NaN	0.6875	6.95	87.25	1010.55	3.475	0	1744516.1	7.795	0.5	0.1428	235	7	0.1	3000
1987	10	6	NaN	0.96875	8.7	95.5	993.6	3.6	25.4	1744516.1	8.415	0.5	0.1428	235	7	0.1	3000
1987	10	7	NaN	0.59375	10.775	84.5	985.625	7.075	9.8	1744516.1	9.1	0.5	0.1428	235	7	0.1	3000
1987	10	8	NaN	0.96875	9.75	96.5	983.75	7.075	16.1	1744516.1	9.935	0.5	0.1428	235	7	0.1	3000
1987	10	9	NaN	0.75	9.325	87.25	987.7	6.8	18.9	1744516.1	10.38	0.5	0.1428	235	7	0.1	3000
