,id170,id180,id189,id191,id214,id233,id236,id242,id252,id258,id261,id264,id277,id285,id288,id326,id328,id339,id340,id344,id345,id349,id353,id361,id363,id374,id378,id380,id394,id395,id404,id405,id433,id436,id453,id481,id482,id486,id487,id498,id519,id2252,id2268,id2312,id2374,id2678,id2870,id2872,id2875,id2878,id2887,id2888,id2899,id3017,id3019,id3020,id3025,id3027,id3029,id3031,id3106,id3160,id3165,id3167,id3185,id3189,id3201,id3220,id3384,id3397,id3399,id3516,id3541,id5000,id10000,id10001
2011-01-11,5.72014236,5.16423082,2.69530082,5.41939592,4.66460848,3.63878632,3.1842463,2.54247832,4.13512468,1.91473711,2.40923738,1.73113739,1.37133944,2.03918481,1.43655241,5.29066992,3.99261737,2.65303206,2.42934918,2.42934918,4.83761835,4.62122202,4.64951658,4.43652487,4.64532089,5.14569807,5.09421396,5.74037361,4.05478239,6.22254419,1.39891136,0.93416911,2.62420607,3.11399841,2.87069702,5.08602905,4.01499796,5.08602905,7.19305658,4.46809626,4.91925049,4.60934114,4.60592937,4.94650841,4.69995928,4.66281605,4.42468309,4.81283283,4.38726807,3.91406536,4.53532028,4.05186272,4.10263491,4.57248878,3.85686898,4.30513811,4.83810043,4.53807116,4.53807116,5.15652323,4.0278491999999995,4.2309227,4.69466972,5.07106447,4.18752718,4.82045937,4.53795671,4.74686289,4.57410574,3.8796711000000004,4.00055122,2.32962632,3.02195764,3.94543839,5.05678558,4.50499058
2011-01-12,1.97190905,1.72516334,1.62027991,2.34360719,2.19135022,2.18632007,1.25366664,2.50289369,1.45776403,1.01583517,1.62596524,1.5566746,1.72818673,1.9834943999999999,1.05469489,2.00233936,1.93244588,2.18442488,1.62079251,1.62079251,1.81912363,2.3099401000000004,1.7529124,1.65599823,1.83063209,1.79957664,1.86369979,2.05147958,2.05407143,2.17023396,1.50317156,1.04143381,1.66938293,2.48096156,2.49977398,1.36726379,1.68487322,1.36726379,2.18405414,2.68196654,3.31992221,1.83347476,1.90674257,1.53334475,3.66837144,2.03573537,2.00981021,1.99715602,1.88998306,1.61462605,2.17281842,1.98016918,1.61499059,2.4539454,2.47224641,2.21410728,2.54888415,2.14638281,2.14638281,2.57447171,2.72429276,2.221668,2.7050705,2.6835412999999995,2.04118991,2.42911267,1.84482586,2.532552,2.31299996,2.28183198,2.42008209,2.61123776,2.23794103,3.28335071,2.82815671,2.22690511
2011-01-13,1.10171032,1.18886447,0.82229996,1.60707235,0.88773257,0.84937412,0.68218136,1.4802984,0.46506989,1.56431198,2.66911054,1.22929657,2.18761396,2.13440299,1.17204881,1.02430975,1.26700103,1.57714689,0.59247321,0.59247321,0.98068458,1.52828348,1.10486698,1.19137335,1.21867979,5.08308029,4.24691343,5.43246269,3.88730335,4.89665842,1.48632371,1.4796468,0.62883008,0.88815862,0.90235043,1.46978176,1.23815525,1.46978176,2.54670024,2.36369491,3.92222881,0.76231527,0.88632298,1.30189025,3.36274743,1.3741945,1.32566953,1.26119375,1.49926436,0.58264273,1.59592187,0.90544242,1.07491291,2.02062774,1.44049835,1.93184376,1.9877677,1.71579587,1.71579587,1.92462003,2.09366202,1.70202529,2.84910679,2.86935067,1.7075057,2.43712115,1.43410635,2.38662863,2.7738626,2.51394606,2.54570937,2.24760389,2.73337269,2.4466113999999997,1.67619264,1.43514216
2011-01-14,3.15075207,2.56589699,1.29538357,2.78636098,1.28302395,1.94966996,1.17693555,1.72102821,1.64047766,1.79161072,3.12137985,2.53380513,3.95809007,4.49032307,2.61986732,1.38931215,1.21450961,1.15874088,0.97201711,0.97201711,1.26123989,2.24990106,2.84738231,2.55926657,2.51209569,6.09772873,5.36133003,6.16435432,3.99643493,5.6701087999999995,3.12582755,2.61934352,1.63698542,2.26035953,1.87174749,3.74921346,1.97534132,3.74921346,5.4467988,1.46658146,1.67011917,1.63666594,1.57937109,3.25454521,1.54165137,3.00102305,1.98957253,3.0402596,1.3922435,1.61152351,1.97049904,1.79423475,1.49621379,1.44777095,1.9836216,1.46371269,1.813393,1.43910182,1.43910182,1.86380494,1.28589773,1.16304421,1.54680824,1.37180138,1.62702096,1.84229708,1.60057533,1.37384653,1.59307182,1.41149044,1.59304702,0.935386,1.28666592,1.17705309,2.00472093,1.64336979
2011-01-15,3.81770253,4.79973936,1.64251983,3.26152134,3.25498414,3.67099929,2.51588988,3.23675656,4.07504845,4.02181864,7.15604734,4.23574018,5.984757900000001,8.39886856,5.14876318,2.90387845,1.97743654,1.58733094,2.26565051,2.26565051,2.19240236,3.35933995,5.09074688,4.75746107,4.81643152,7.26491404,8.00687599,8.41976929,6.82091761,8.92652035,5.09956741,3.78265691,1.53850543,2.79921055,2.0701282,3.91737294,1.89818096,3.91737294,5.82704782,3.07505536,2.75853181,4.61127281,3.58897018,5.21915722,3.73934078,5.25399971,5.097999099999999,5.4893074,4.43503761,3.43546939,4.42458296,3.24446225,4.13137484,4.62047529,4.90780544,4.0238452,5.13439226,4.40992069,4.40992069,5.30189419,3.07421851,2.28582454,2.81525207,3.75707889,3.75462222,3.40846658,4.30786324,3.78284764,2.76630902,2.55216789,2.50880361,4.05005932,4.07030916,3.88548756,2.81523967,3.04567409
2011-01-16,4.24928427,5.483615400000001,0.60328609,3.11650968,3.87948489,3.05485439,1.71619081,1.72989035,3.83085442,5.287108900000001,6.98799658,4.34703875,5.51042175,5.70347452,3.8935535000000003,4.02870035,2.21018147,1.28857708,2.06361413,2.06361413,2.78894401,2.67908549,6.2634387,5.42485285,5.28362513,5.102736,7.12161827,6.40611267,6.07463121,8.05741405,3.87708163,2.81158948,2.57691455,4.16966295,3.79739094,4.041996,2.54633141,4.041996,4.93732357,4.90155077,5.64792061,4.31970072,3.28621292,6.43928385,5.59151077,5.92299318,4.96633244,6.23793077,4.87655115,3.35656285,4.37801504,3.24738216,4.29310751,5.42559671,5.43428659,4.78610659,5.82340288,5.0176568,5.0176568,5.87457228,4.60166693,3.85662436,4.88505697,5.02137136,4.01685476,4.46388245,4.97108793,5.28551817,4.23934221,3.93315768,4.07303762,4.32873726,4.70781708,4.80960846,3.69394279,3.57038093
2011-01-17,3.95252967,5.07862139,0.80724126,3.44912243,3.83426094,2.36481404,0.76100856,0.88942128,3.75104785,4.038953299999999,4.879107,3.35710621,4.67982054,5.09238958,3.1762197,4.91176891,3.13250136,1.98497283,3.21675038,3.21675038,4.425776,2.55215788,5.85797691,5.12378883,5.16511393,3.05563426,4.91201448,4.01670694,3.89414024,5.38763475,3.4855659,2.60811448,3.29238105,4.95112848,4.34196615,4.06788111,3.0002749,4.06788111,5.48432112,5.135991099999999,5.5500083,3.98525548,3.23920131,5.53982306,5.66174936,5.91540337,4.28628683,6.07606268,4.47689056,3.29936099,4.25362873,3.11679912,3.66269088,5.41655159,5.96798325,4.88445902,5.51192141,4.81198883,4.81198883,5.32860804,5.01615047,4.20364666,4.84717607,4.33159971,4.17869282,5.47445869,4.65772772,5.37243652,4.70556211,3.80706334,3.57956147,2.33278489,2.88725352,5.2377634,3.95607948,3.87792397
2011-01-18,0.84672379,1.45595551,1.40070343,2.18404436,1.6617198,1.35878789,0.51247054,2.85894084,1.10721886,2.34849429,2.45253825,2.20756936,3.78167892,3.62297249,2.25156999,1.89253521,1.95709372,2.19864964,2.03471637,2.03471637,1.69588125,2.77377772,2.34191251,1.74024928,1.87069762,1.69755745,2.50679564,2.28256083,2.05643058,2.77261853,2.46035743,1.90837097,2.51933026,4.27446508,4.00552511,3.20072532,3.03652763,3.20072532,4.22959471,2.68610787,3.14003062,1.44041157,0.79186648,1.58831739,3.38314629,2.85446,1.84223413,2.33309865,2.26736975,1.08023608,1.83148384,1.29011488,1.62857449,2.89529634,3.03350425,2.40751266,2.93503594,2.42177939,2.42177939,2.72226524,2.46067095,2.02722383,2.89641953,2.70282483,1.9676652,2.58186531,2.01917148,2.76240635,3.00529957,2.60339904,2.37701917,2.14242005,2.5248362999999996,3.27179241,2.60928202,3.0073998
2011-01-19,1.47211123,2.44467711,1.19714677,3.07308221,2.18395972,2.53092146,0.72389412,3.27110887,0.85466629,1.50343359,2.26382971,1.72671711,2.8752625,2.9398005,1.69021511,1.6283747,1.98762941,2.52558875,1.51441944,1.51441944,1.47192955,3.36590505,1.79274547,2.04761624,2.45678115,2.80655169,2.26533008,2.66386843,2.67393756,2.93053055,1.68327391,1.31228137,2.29429555,3.67305303,3.3454771,2.04912591,2.66182852,2.04912591,3.14990878,3.42312455,3.84632134,2.01353669,2.30975461,1.73149157,3.33252835,2.04152966,2.5280776,2.10696769,2.28663135,1.46305859,2.41988587,2.23372388,1.74776649,2.66166067,1.90441418,2.84532452,2.5545156,2.51795435,2.51795435,2.64880157,2.96181202,3.24368191,3.61137986,3.60831523,2.41838264,3.70077634,2.48288059,3.11730361,3.64797473,3.20549774,3.58014178,3.14706635,3.25662065,2.77803206,4.17057467,3.40120029
2011-01-20,1.80944979,2.53025651,1.19384432,3.62516999,2.46462893,2.36036801,0.88081503,2.91283965,0.96685451,1.11349702,1.76035321,0.94524145,3.91468596,4.22840261,2.66450381,1.77609313,2.22997665,2.5207994,1.29885483,1.29885483,1.73526573,3.61883378,2.20458055,2.31970549,2.76787949,1.6113435,1.00325263,1.25550342,1.61897278,1.44351494,1.66104019,1.34376764,1.93216336,3.19333339,3.07178855,2.15538216,2.79438329,2.15538216,3.37612128,3.40731907,3.73557687,2.1137321,2.19716287,2.01357007,3.54257584,2.78185654,3.30788493,2.57004595,2.66740131,1.59269965,2.5066967,2.41905785,2.30340171,2.98678327,2.47631717,3.21579266,3.01618576,3.0215075000000002,3.0215075000000002,3.26006055,2.98875809,3.42710781,3.03599644,3.43084812,2.4875617,3.55527949,2.77602363,3.27845311,3.19092369,3.03189874,3.61936116,3.42470431,3.205163,2.7171432999999996,4.134928700000001,3.33115673
2011-01-21,0.95925641,1.28339744,1.09799135,1.90203059,1.23227155,1.246122,0.69147259,2.75299644,0.73301595,1.45785034,2.50437713,1.71609128,4.15560579,3.97925091,2.54307652,2.09275413,2.15626144,2.17607045,2.51980853,2.51980853,1.96743214,2.60351634,1.56493521,1.24574077,1.60493326,2.22887897,2.21367431,2.46557808,2.71027184,2.62697482,2.56450725,2.15724945,2.43711448,4.82549381,4.59103537,1.36363268,2.40023255,1.36363268,2.80314636,2.12464356,2.30068803,1.10006201,1.24309754,1.09406316,2.12076283,1.9169699,1.49169445,1.73125935,1.80269051,1.05878007,2.21592331,1.58377409,1.24872124,2.25030446,1.64372551,2.08588934,2.16987729,2.00960135,2.00960135,2.1719532000000004,1.70241117,2.33231878,1.97554171,2.07895017,2.47390366,3.17306399,1.77023208,2.39621711,2.41740489,2.69484973,2.19010615,2.82042718,2.82917571,1.8049289000000002,2.84825253,3.2275002
2011-01-22,2.3909657,2.60660338,2.87485766,3.50414443,3.1123817000000003,1.24457538,1.76994884,2.92946458,1.43449879,0.76592326,1.55311906,1.49537909,4.17199469,4.01850414,2.39158225,3.20721126,3.47310543,3.4365623,4.06140232,4.06140232,3.09184456,3.9105494,2.687042,2.53858662,3.16162848,3.04010606,1.64492702,2.06889558,2.43191242,1.92001212,2.09318018,1.7592119,3.34842014,5.18961716,5.14262581,2.71291184,3.52877879,2.71291184,4.15236712,4.0123291,3.84169674,1.80741155,1.46685886,1.86714888,3.88074803,3.23700261,2.95088172,3.03776073,3.23069835,1.92446959,2.53190017,2.55281281,2.52539563,3.89113307,2.9774549,3.77912068,3.85914898,3.71619582,3.71619582,4.08630753,3.43397355,2.87298465,3.95599008,4.0681572,2.8267498,3.75752139,3.16599441,3.95321178,3.70577884,3.06428027,3.05212879,3.23729777,3.30908203,3.43577647,5.20986986,3.98696709
2011-01-23,1.88277638,2.06066203,2.29555917,3.35769868,2.55715132,2.0754478,1.40467036,3.53085017,1.28730381,0.77672338,2.05170989,1.66362095,3.33806396,2.88354397,1.83336461,2.64080024,2.96575832,3.07905316,3.7180108999999995,3.7180108999999995,2.54816818,3.80505109,2.22201467,2.08583593,2.47877192,4.04138803,1.93178642,3.1073246,3.41730142,2.58618283,1.47926855,1.50889719,2.95379543,4.69219255,4.43562651,2.06123567,3.11961389,2.06123567,3.76141644,1.6511543999999998,2.26533914,1.46280324,1.72792292,1.64078701,1.85944557,2.38024116,1.37505472,2.56339216,1.64880276,1.82569492,2.59151292,2.52741361,1.63864756,1.64315927,1.17706633,1.47502661,1.58187473,1.59598958,1.59598958,1.6460582,1.42058611,1.55828953,1.70435631,1.69443285,2.66867661,3.26337743,1.68957484,1.75078833,1.66938782,1.87605536,1.47945273,1.97321737,1.9611459999999998,1.53527963,4.62059402,3.81502557
2011-01-24,1.21233606,1.64031947,1.29604423,1.98481452,1.80217731,1.26661587,1.17126286,2.65810394,1.26105595,2.12225199,3.18526006,2.3413136000000003,4.57521963,4.55809259,2.71653843,2.89476228,2.75596237,2.70209289,2.87680364,2.87680364,2.77810478,2.31243491,2.48945832,1.66017091,2.10281515,4.00454473,2.83940148,3.8685769999999997,3.60564399,3.4801476000000005,2.44890571,2.01007247,2.85819268,4.95020723,4.72444296,1.71111834,2.44885874,1.71111834,3.26010251,3.09434986,3.8821608999999997,0.96747851,1.33251894,1.84199655,3.70514798,2.81345081,1.43167913,2.53778768,2.20187807,1.55088282,2.43902373,2.00022721,1.07319462,3.36612105,2.9683764,2.88313556,3.32582498,2.66295838,2.66295838,3.17842293,2.83823872,2.81241226,2.96916676,2.85039234,2.72629619,4.01541615,2.23791194,3.49410152,3.2946980000000003,3.46390653,2.99985218,3.24488163,3.64186072,3.16196561,3.26942945,3.25303364
2011-01-25,3.76307487,3.86495042,2.65555,3.97497392,3.03099561,2.80874419,2.09290338,3.14480782,2.62615299,1.7395401000000001,2.7518425,2.01565337,1.39886534,2.10825348,1.34428537,2.95250535,2.48502064,2.47200894,2.23082066,2.23082066,2.60515428,3.67175555,3.98911738,3.67136931,3.78044772,2.76107049,2.24992466,2.81903744,2.8222301,3.00065517,1.99337614,1.1056571000000002,1.7742666,2.46740413,1.98507643,4.45631218,3.23132396,4.45631218,5.87350845,4.17489958,5.02789259,2.85074806,3.34310246,4.05839586,4.87776041,4.09722185,3.72325587,4.31780577,3.7311976000000002,2.91983032,3.53487897,3.09838414,3.04393792,4.11329985,3.83125567,4.01268625,4.30457735,3.85164809,3.85164809,4.42422628,4.10642195,3.60815263,4.27536249,4.15334415,3.36169934,3.9516027,3.82648945,4.14359331,3.81291604,3.26434207,3.67560768,3.40587449,3.28757167,3.68353438,4.38366175,3.55020022
2011-01-26,1.54740536,1.82893527,1.01851451,2.20132971,1.28701842,1.38828766,0.52686363,2.04059219,0.99307495,0.93944073,1.02909231,0.60850519,2.04756093,1.75145674,0.91650987,1.31637466,1.57510412,1.78459024,1.48030794,1.48030794,1.29839075,2.05068636,2.0884068,1.7654165000000002,1.92191315,1.65130317,1.83250654,1.82273734,1.5261029,2.06978607,0.87686682,0.64012897,1.11952519,2.1093061,2.07129383,2.08811617,1.86700833,2.08811617,3.29078269,2.6368196,3.29093862,1.18421221,1.02959073,1.96487963,3.84442139,2.36468959,2.41954875,2.36831498,2.23530722,1.20959139,1.97831595,1.47059381,1.59399319,2.69072843,2.38673377,2.48499084,2.77476573,2.4579792,2.4579792,2.89927411,2.56551266,1.89472711,2.50029302,2.52187085,2.07860827,2.67571568,2.09545469,2.57500577,2.57493806,2.35959125,2.1158011,2.14335132,2.42771316,2.90921521,2.34522319,2.11305904
2011-01-27,1.17923224,1.5865612,0.70211506,2.38210177,1.62820148,1.21203554,0.92253023,2.74796653,0.92234921,1.11542118,1.30034328,1.06013191,4.07960653,3.77270818,2.34251022,2.00019097,2.3104793999999997,2.36131954,1.93108666,1.93108666,1.98741043,2.71842217,2.12631679,1.55474997,1.97183216,1.07809043,1.23503101,1.10828292,0.87752217,1.52317011,1.27636337,1.12562299,1.85960591,3.17741108,3.33782029,1.65601826,2.12245417,1.65601826,2.85434651,2.9790566000000003,3.26464581,1.40476191,1.46825755,1.48193502,3.13559127,2.39839315,1.80674255,2.35763741,2.31357121,1.0669142,2.29384398,1.61878359,1.45003474,2.74648762,2.11908078,2.69508481,2.62401509,2.58738184,2.58738184,2.67421746,2.13655734,2.84141254,3.1500299,2.75937724,2.623739,3.80889487,2.22079039,3.17896485,3.3659811,3.44123721,3.06536317,3.14007187,3.62772179,2.75738263,3.23422146,3.18114185
2011-01-28,1.1712662,1.19197404,0.65171367,1.26707637,1.23315036,0.78017408,1.02493417,2.56294441,1.32590139,1.36195076,3.04166508,1.27813339,6.11307383,5.81141424,3.75660133,2.53100634,2.28228593,2.26757002,3.60668731,3.60668731,2.42571425,1.71181357,3.05181885,1.46494544,1.77655947,1.14199436,1.79193747,1.57217884,2.27638888,1.82981825,2.99427485,2.65945387,2.38292336,4.91370344,5.04156542,1.24184847,1.71660459,1.24184847,2.22081351,4.03724432,5.14916563,1.01360023,0.96215481,2.33811331,4.94009781,3.68624568,1.44321918,2.78351331,2.55494952,1.07453072,2.28683114,1.14343488,0.87749606,4.25894308,3.64635348,3.57189727,4.10586357,3.14619827,3.14619827,3.79473591,3.83550906,3.10856509,3.86046863,3.28390002,2.62747073,4.1639123,2.53803897,4.38431501,3.98366261,3.96794629,3.12378144,3.86481738,4.10337925,4.07856941,1.8789711,2.9493009999999997
2011-01-29,2.56222558,3.68253827,2.34901118,3.11212349,3.78871179,3.34641671,2.79368663,3.82649255,3.29983735,2.95385385,4.4533205,3.94513154,5.97508001,6.06355333,3.64887691,4.03172731,3.53872418,3.54774976,5.86955118,5.86955118,3.77610373,2.98197961,4.9934268,3.8690412000000003,4.31618738,3.53931618,3.98924565,4.21633959,4.33428478,4.76840687,3.61159325,3.13066173,3.59266186,7.09340286,6.30258894,3.58053565,3.15787411,3.58053565,5.04791975,5.97662354,6.5992465,3.39346147,2.68808675,4.28964615,6.78258371,5.43343353,4.4084487,5.2477541,4.90162516,3.25067878,4.74420261,3.56594086,3.40755248,6.20205688,5.81589079,5.52559137,6.25791931,5.42259073,5.42259073,6.20229292,5.65949821,5.44264174,5.953662400000001,6.29944277,4.79877663,6.26108313,4.72262669,6.17692757,5.96119308,5.54898643,5.2968173,6.21866083,5.94090128,6.14287138,4.28514338,4.2045188
2011-01-30,1.74350107,2.30016923,1.07958114,2.10322118,2.42516875,1.377141,1.54457653,1.79163897,1.8668828000000002,2.73447037,4.49790287,2.46998954,5.68480682,5.82983065,3.87091422,3.07902169,2.44488692,2.27560306,2.54454875,2.54454875,2.82568264,1.99436867,2.9193964,2.32808995,2.61772442,1.9983896,3.46220756,2.73416924,3.38457489,3.7546432000000003,3.49044418,2.62595439,2.15512562,3.98526192,3.67950654,2.23042703,2.37499499,2.23042703,3.49135375,4.23024273,4.81348896,1.7066735,1.31943023,2.47898459,4.71335077,3.06207371,2.56741118,3.12767577,3.05716014,1.84097624,2.72280979,1.93635905,2.03528523,3.98448491,3.22324944,3.47988987,3.9847362,3.41733336,3.41733336,3.98987365,3.8166256,3.41535068,4.50562239,4.20820189,2.80439758,4.07058525,3.01766706,4.17976618,4.07409716,4.15820122,3.78832316,4.52797461,4.53051901,4.02959013,2.81007862,2.85335159
2011-01-31,3.07982254,4.33612537,1.3307749,3.86194801,3.09846401,2.05137467,0.84787959,1.27044904,3.09132171,3.96084046,5.27930403,3.58527088,6.09596014,6.26789618,4.03606415,4.85127974,3.31997275,2.46717858,4.08135986,4.08135986,4.52842712,2.01838279,6.08551168,4.62253046,4.7534852,3.49510765,4.94425964,4.40492582,4.34465742,5.51652098,3.84465337,3.07168102,3.4578010999999997,5.77106667,5.23953629,4.46218157,3.61154342,4.46218157,6.23354483,5.21668577,5.66581726,3.13002419,2.90382934,5.57923269,5.86980295,6.38676023,3.81140399,6.25353193,4.15064621,2.43927836,3.53733897,2.19535613,2.68963623,5.66012716,5.75270891,4.94922113,5.75263977,4.76833963,4.76833963,5.53506231,4.85311604,4.41206503,4.68474817,4.34445333,3.75075364,5.54255724,4.10449076,5.58916235,4.53108454,4.65133286,4.3136754,4.27559137,4.416483400000001,5.3040328,3.6553371,3.72648692
2011-02-01,3.71983528,4.88958597,1.16625047,3.6803657999999997,3.23468471,2.14822221,0.94950014,1.18556821,3.03132892,4.08719921,5.19472456,3.66562057,6.25095749,6.61892843,4.19882154,4.486404900000001,3.26700377,2.37445712,3.23514652,3.23514652,4.16711664,2.38043666,6.26839018,5.11527205,5.11103392,3.80454469,5.27094316,4.70904493,4.30566072,5.93780899,4.07328081,3.0264852,3.0955267,5.078188900000001,4.51893425,4.46743345,3.30611897,4.46743345,5.916574,4.42810726,5.00371742,3.14381504,3.02019191,5.84544754,5.31146002,6.55170298,3.55771518,6.42272949,3.88701987,2.60770178,3.79649544,2.37045503,2.65183878,5.22273302,5.85347557,4.50939226,5.39154434,4.42545605,4.42545605,5.12542677,4.31829548,3.52983475,4.23160982,3.53470683,3.76692867,4.68599558,3.92136264,4.89181423,4.1595211,3.56072593,3.13328385,2.74332118,2.86022496,4.92776442,3.54810691,3.54010606
2011-02-02,3.66074657,4.42000151,2.33815813,3.71231961,3.00509238,2.18121839,1.49111366,1.34768152,2.67924523,3.67078185,4.91148472,3.25629497,5.63967323,6.03199768,3.90893817,4.48716688,3.34964561,2.48864579,3.27830219,3.27830219,4.12325859,2.37979984,5.59637833,4.51800203,4.53888083,4.22481537,5.65413284,5.26689768,4.42366362,6.42852974,3.62421536,2.68409133,3.10797238,3.9475173999999997,3.51432872,4.42964935,3.79401994,4.42964935,6.12183189,4.27035427,5.08532572,2.99514866,2.96588254,5.25739622,5.3097353,5.84007835,3.89344406,5.73016977,3.78658199,2.45745969,3.47409511,2.57161212,2.82907605,4.80646896,4.73984194,4.19326973,4.88753843,4.11666918,4.11666918,4.75986004,4.07482481,3.16592193,3.93255329,3.8149302000000005,3.46633434,4.7893939,3.74778366,4.62088013,3.72663856,3.24714446,2.68194127,2.87409115,2.83769202,4.96269655,3.59783435,3.47082329
2011-02-03,4.35820532,5.39113283,2.32341218,4.37457037,3.49875164,2.46942544,2.30861759,1.6996422999999998,3.34783149,3.71482086,5.21124029,3.45101166,4.80330181,5.33150148,3.3183701,3.59096146,2.67866826,2.22516274,2.9401629000000002,2.9401629000000002,3.18340182,3.17544007,6.76778746,5.45405436,5.51961184,5.10879278,5.96198702,6.10098982,5.02688837,6.97444677,3.65830994,2.47697759,4.03668642,5.129067900000001,4.78937244,5.30157042,4.11374998,5.30157042,7.28227282,5.61477613,6.07515574,3.69930196,2.93508506,6.49934959,6.64749956,7.21284437,5.68882895,6.84703302,5.3695693,3.16101742,3.87530828,3.22665906,4.48160887,6.54194593,6.54930353,5.69317627,6.78350496,5.90666342,5.90666342,6.78791571,5.54394341,3.42433548,5.41929674,5.5603013,3.73464799,4.45293617,5.0492115,5.90348291,4.72673941,3.44717979,3.25037098,3.45581031,3.54320455,6.38026953,3.72352672,3.44817567
2011-02-04,5.4755559,5.77308846,3.78741527,5.95268679,4.48529863,3.58170199,3.22371197,3.10578847,4.29874754,5.99859667,8.21060562,5.12631941,6.59720755,7.8579812,5.08995676,5.42731333,4.12885237,3.50285077,4.45070791,4.45070791,4.87404394,4.3987813,7.01936102,5.74325943,5.81675196,5.78904104,8.15464497,7.30197334,6.87587547,9.32036495,5.44667959,3.96100307,4.50743484,6.26004267,5.63376236,6.18429565,5.25827742,6.18429565,8.73938084,5.49973536,5.58015585,4.56376076,4.78564787,7.09369898,6.53633356,6.99360895,5.64147043,7.20686865,5.06198931,3.83115935,4.43169594,3.75231171,4.47289228,6.096457,6.1918602,5.41648722,6.26940346,5.48098707,5.48098707,6.25750399,5.25547695,2.12271285,4.57345819,4.5594902,4.11183882,4.9288106,4.97669649,5.851251599999999,3.31444955,1.92188394,1.9110589,2.69531417,2.44091153,6.08634186,4.84900427,4.74521542
2011-02-05,2.55183053,3.35640597,2.11371827,3.17077756,3.0986432999999995,1.80264676,1.6049999,2.42635059,2.80044389,2.68620229,3.38238621,3.1687727000000003,6.16416788,5.46531534,3.49073601,3.9499445,3.4694910000000005,3.49105167,3.601475,3.601475,3.74207306,2.38930631,4.39162397,3.37110209,3.79646206,5.65498972,5.64578676,6.82399035,4.26219702,6.92793798,3.34119821,2.83607411,2.71920037,3.68359876,3.61975789,3.979249,3.25470328,3.979249,6.11785173,3.82947993,3.68251324,2.70802617,2.32590127,3.90005279,4.18369532,4.97568369,3.67452168,4.39227629,3.68195605,2.55629134,3.45813012,2.4828794,2.79017735,4.32435274,4.13575029,3.87928867,4.46039104,3.95824218,3.95824218,4.49205971,3.51507878,2.41106677,3.27288914,3.39079285,3.5611403,4.71857786,3.67738342,4.17952061,3.07318759,2.48159218,2.2573061,3.70289731,3.34440136,3.74047947,3.85073972,3.41713309
2011-02-06,2.8883697999999995,3.5258112,2.90103936,3.59772325,2.55850482,1.73260021,1.12211311,2.29771185,2.61876297,3.75164986,4.60787344,3.6104547999999994,4.6129303,4.63652182,2.88395524,4.22125626,3.58100891,3.21623039,3.32896876,3.32896876,3.9088974000000003,2.38403416,4.96314192,3.76314926,3.94964409,2.37618709,4.04265547,3.28724003,3.4415791,4.40691423,3.35015774,2.3716494999999997,2.9326179,4.47119427,3.98041415,4.24171495,4.27624464,4.24171495,5.55984735,4.32998323,4.79691458,2.48647046,2.70021081,4.34084988,5.20454693,5.20214891,3.1877202999999996,5.20926714,3.17378712,2.18106008,3.10054612,2.05710077,2.29565048,4.281775,4.23278475,3.74986863,4.25609255,3.47426486,3.47426486,4.03500509,3.9577557999999997,3.28387523,3.83176875,3.97628403,3.13048816,4.69721079,3.12509227,4.51700974,3.89359355,3.69494653,2.95056367,3.65195489,3.46605325,4.40989304,3.40764427,3.78655982
2011-02-07,2.92229724,3.28257585,1.57150793,2.62020659,2.27946925,1.72501945,1.47220218,1.4916302,2.30402613,3.3106184,4.59096956,3.07523561,4.54976892,4.32909441,2.62910962,3.60108638,2.55185485,1.9956794999999998,2.7038691000000004,2.7038691000000004,3.22678876,2.14456415,3.78952193,3.19336486,3.41952062,4.51014185,4.35508204,5.13326406,4.64216852,5.29554605,2.85475135,2.13469338,2.34414935,3.2132175,2.80196118,3.39198852,2.97328734,3.39198852,4.65765715,3.45158577,3.67883945,2.42861438,2.62770772,3.83781528,3.81965542,4.05055475,2.75847697,3.88115859,2.87789226,1.84714699,2.38902164,1.69939041,2.33940864,3.74020672,3.60572648,3.28887653,3.92549539,3.22643304,3.22643304,3.85493493,3.1893127,2.43354988,3.24872112,2.94927192,2.27039552,3.30309987,3.01099586,3.70864582,2.8565308999999997,3.27029824,2.51962614,2.57449794,2.61280584,3.56429744,2.86824632,3.05547071
2011-02-08,3.6531322,3.89080715,4.05850315,4.77059364,3.74078298,3.06929994,2.74252415,3.97741532,2.98715806,2.35272503,3.32403922,2.80496716,3.67267728,3.93681264,2.34333587,3.79318738,3.85716748,3.8172648000000002,4.51635456,4.51635456,3.64433122,3.99267292,4.41211891,3.79753017,4.10828352,4.86572695,5.0227623,5.61449385,4.6872611,6.01012468,2.33357978,2.02517581,4.24826765,5.32275915,5.10385323,4.577106,4.49529743,4.577106,6.30601883,4.83325863,5.15849638,3.24261451,3.02646708,3.83285022,5.48232031,5.0019002,4.37943268,4.7131896,4.21252394,3.1670897,4.047791,3.41546988,3.69576144,4.81033564,4.13815546,4.53319836,4.880996700000001,4.52472925,4.52472925,5.01435995,4.42622471,4.45676279,4.97768545,5.402597900000001,4.08785486,5.12264299,4.07391834,4.87986517,4.89337254,4.50177765,4.87303591,4.41968584,4.3725276,4.87757301,5.14114952,4.22041941
