"","Id","vannlnr","vnnlnr2","NO_SE_D","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100","tasmin_historical_1961_1990","tasmin_rcp45_2071_2100","tasmin_rcp85_2071_2100","tasmax_historical_1961_1990","tasmax_rcp45_2071_2100","tasmax_rcp85_2071_2100","trange_historical_1961_1990","trange_rcp45_2071_2100","trange_rcp85_2071_2100","tmin_month_historical_1961_1990","tmax_month_historical_1961_1990"
"564",0,2577,25776,555.714285714286,2.98041945328922e-05,1.49957733175087e-05,1.22914861848196e-05,274.857506869778,277.336081222472,278.759182147385,8.29073310257388e-05,8.23498031260548e-05,9.60638869006241e-05,267.137359075014,269.639148746677,271.752834394302,284.50490710913,286.473209583698,287.909454457081,17.3675480341159,16.8340608370212,16.1566200627782,"Feb","Jul"
"565",0,2892,28922,41.7681818181818,2.19075337639283e-06,1.33354984071359e-06,7.5800943029612e-07,279.131210588868,281.632894283001,282.98573960179,4.74700153909583e-05,4.87501927938519e-05,5.46036912212531e-05,272.838482277601,275.138261959358,276.98747575333,286.128653575756,288.304328512314,289.359692559604,13.2901712981557,13.1660665529565,12.3722168062746,"Feb","Jul"
"566",0,2888,28883,41.0955555555556,2.51797536021696e-06,1.06062107921156e-06,4.65002720173627e-07,278.971689883312,281.448016562313,282.817915377613,5.0389943978896e-05,5.18067717805325e-05,5.8313196216865e-05,272.225675574727,274.738328261828,276.634817727895,286.405226031988,288.510833634213,289.593024405116,14.1795504572601,13.7725053723852,12.9582066772203,"Jan","Jun"
"567",0,2880,28804,112.060377358491,6.80002434233091e-06,2.93765434143901e-06,2.0498923436479e-06,277.835160639648,280.225130761253,281.650419576528,5.69237433697348e-05,5.75850317480534e-05,6.7004309601823e-05,270.241704877283,272.620011169687,274.778992705126,287.096728083058,288.978909386927,290.241456873122,16.8550232057746,16.3588982172401,15.4624641679969,"Jan","Jun"
"568",0,2881,28816,192.94125,1.19445632680749e-05,2.71601481597264e-06,7.68033913892013e-07,276.949540607006,279.404774310369,280.895903535693,6.96259971263537e-05,7.02519325457529e-05,8.21499406012806e-05,268.51815940925,271.083773176933,273.49719363085,286.994587757224,288.679284491453,289.994142215645,18.4764283479748,17.5955113145203,16.4969485847956,"Jan","Jun"
"569",0,2879,28791,493.13,3.39543884772742e-05,1.950296662881e-05,1.35729077420667e-05,273.965752180104,276.54875178974,278.163023339568,7.42026451664688e-05,7.34495701262131e-05,8.35951034777174e-05,264.992517341382,267.311329432283,269.871984692603,285.611333770999,287.313251573572,288.677550664989,20.6188164296174,20.0019221412893,18.8055659723862,"Jan","Jun"
"570",0,2901,29015,1151.6425,6.0503830528398e-05,4.65321685774841e-05,4.24681594777311e-05,270.253738316117,272.861651968807,274.401790774423,8.61974378517316e-05,8.32567900511999e-05,9.26670824473343e-05,262.36413920841,264.649317430551,266.912667366613,281.073425510927,283.386283533275,285.05241610827,18.7092863025173,18.7369661027246,18.1397487416575,"Jan","Jun"
"571",0,2888,28881,771.593461538462,4.40412786202759e-05,3.04194099303002e-05,2.54404885885451e-05,272.435853415975,274.99520235385,276.567353204144,7.86466225770418e-05,7.67057784433808e-05,8.61409807761378e-05,263.928086086369,266.183283222125,268.615243272745,283.635847786668,285.597189262326,287.096750310651,19.7077617002995,19.4139060402009,18.4815070379061,"Jan","Jun"
"572",0,2899,28999,735.499545454545,4.43794214734133e-05,2.71998855703262e-05,2.16921087817888e-05,273.014394453384,275.583808042123,277.113749066013,8.46193372288197e-05,8.27569520699797e-05,9.37637763889798e-05,264.622424289317,266.980318735089,269.38912766501,283.91254710775,285.815602373098,287.291763520055,19.2901228184331,18.8352836380095,17.902635855045,"Jan","Jun"
"573",0,2577,25774,852.436818181818,5.00926135790343e-05,3.37042722382377e-05,2.82383330587019e-05,272.26183134369,274.853418215786,276.387013810831,8.62670484756258e-05,8.41027960749975e-05,9.45543951700826e-05,264.162211649398,266.380520991785,268.719969959266,283.179427064825,285.179258566009,286.71377772886,19.0172154154271,18.798737574224,17.9938077695938,"Jan","Jun"
"574",0,2576,25767,754.516666666667,4.44062140774178e-05,2.58403132466486e-05,2.07290441658376e-05,273.147677642157,275.717234433173,277.210307677882,8.71104142668168e-05,8.53547049569798e-05,9.75809595152745e-05,265.047462356921,267.509335231761,269.78215603477,283.60855207611,285.595098805404,287.07302125929,18.5610897191895,18.0857635736431,17.2908652245205,"Jan","Jun"
"575",0,2714,27148,1272.48055555556,5.90587315850634e-05,4.98954817539583e-05,4.89524888583765e-05,269.562954097499,272.097698672946,273.650410701845,7.51504939094641e-05,7.22429794741404e-05,7.83144045158994e-05,261.816815449053,263.920452347412,266.087329306065,280.960253090947,283.108530379866,284.828904549127,19.1434376418933,19.1880780324541,18.7415752430614,"Jan","Jun"
"576",0,2986,29862,858.735,4.63999580094233e-05,4.07016807967273e-05,3.87096395641735e-05,271.082940207051,273.576876492738,275.217450793023,6.44170933687201e-05,6.43384050315629e-05,7.00415210248835e-05,262.048081500756,264.056599860961,266.451415681012,283.872336254415,285.977860305378,287.61140606557,21.8242547536593,21.9212604444162,21.1599903845578,"Jan","Jun"
"577",0,2984,29843,864.265555555556,4.67420394545857e-05,4.13085713422804e-05,3.94239244717423e-05,271.059909069238,273.557958576178,275.191264265973,6.51032093506444e-05,6.50925420799119e-05,7.05902362615308e-05,262.079682148323,264.110016693407,266.480929059837,283.850491085175,285.952880998729,287.586846971621,21.7708089368515,21.8428643053214,21.1059179117839,"Jan","Jun"
"578",0,1605,1605,978.896418499718,5.35839708432908e-05,4.71852127412535e-05,4.579306810439e-05,270.467835117975,272.999105212113,274.580883886429,7.28089942824559e-05,7.28985201329565e-05,8.01641258379148e-05,261.8675047114,264.060133539953,266.292247389704,282.96260067819,285.087562509094,286.758261879307,21.0950959667892,21.0274289691405,20.466014489603,"Jan","Jun"
"579",0,2718,27187,1283.5918,5.39902159963608e-05,4.62851448556633e-05,4.51695961205917e-05,269.504371571052,272.00026867925,273.578239931524,7.08171463901606e-05,6.833652197014e-05,7.43791288027918e-05,261.508879299845,263.579473502297,265.784728890532,280.80651791474,283.048505508451,284.775876110983,19.2976386148947,19.4690320061537,18.9911472204511,"Jan","Jun"
"580",0,1568,15683,1544.65,4.77952774189322e-05,4.17299684755116e-05,4.17921125241933e-05,268.036634892351,270.595319389004,272.15315350767,5.82896174085036e-05,5.63446443616493e-05,5.92642632134538e-05,260.07488617569,262.436063874563,264.518245337799,278.800562149436,281.567883501446,283.351802919909,18.7256759737458,19.131819626883,18.8335575821098,"Jan","Jun"
"581",0,1565,15657,1414.31764705882,4.47796824368996e-05,3.88634071480722e-05,3.84719599616457e-05,268.856661976902,271.381304669713,272.951833498293,5.89889898396096e-05,5.73231717580191e-05,5.94542792878658e-05,260.783238873463,262.990735818145,265.116055472387,279.95149176292,282.359983184669,284.081918345227,19.1682528894569,19.369247366524,18.9658628728403,"Jan","Jun"
"582",0,1591,15918,1573.82818181818,4.99314843867092e-05,4.35629885390734e-05,4.39350275895132e-05,267.706136061055,270.304612484051,271.86875536338,5.85167517959283e-05,5.63853507814969e-05,6.08261123482548e-05,259.595346646382,262.108284066104,264.190130749194,278.263524501862,281.498580285032,283.366169935025,18.6681778554808,19.3902962189273,19.1760391858312,"Jan","Jun"
"583",0,1589,15895,1541.63176470588,4.89504380960095e-05,4.25903706903681e-05,4.28476726244493e-05,267.920442390505,270.511338485485,272.075649162497,5.83185036858687e-05,5.62287688384962e-05,6.0061484756515e-05,259.793528517249,262.278537176813,264.369928561058,278.553860518104,281.703870537345,283.546062618024,18.7603320008553,19.4253333605321,19.1761340569659,"Jan","Jun"
"584",0,1590,15906,1499.23598765432,4.78708527275313e-05,4.14960869600223e-05,4.1650420406758e-05,268.152280587952,270.740362336186,272.308490386732,5.81880879273069e-05,5.62176306245919e-05,6.00282605318404e-05,259.921061556587,262.409890925016,264.521513294162,278.861530586552,281.985206140238,283.819668282258,18.9404690299645,19.5753152152222,19.2981549880959,"Jan","Jun"
"585",0,1512,1512,1527.88617449664,4.79593259361181e-05,4.17112103187892e-05,4.19091409501359e-05,267.969103255282,270.563667535076,272.133036766802,5.74125596837113e-05,5.54022498956105e-05,5.79764884152888e-05,259.744415362377,262.241394498001,264.366106215225,278.65372522505,281.818028836776,283.662207343644,18.9093098626724,19.5766343387748,19.2961011284186,"Jan","Jun"
"586",0,1558,15587,1479.94464646465,4.62000958427422e-05,4.03361902987494e-05,4.01097527225453e-05,268.46680592794,270.998704558979,272.56383035989,5.87694325024317e-05,5.71385686655873e-05,6.18052703978702e-05,260.575021796574,262.710449136463,264.843830890696,279.431233716713,281.900404541273,283.64698629259,18.8562119201391,19.1899554048104,18.8031554018938,"Jan","Jun"
"587",0,1623,16235,1433.39843195266,5.23704968166791e-05,4.53605728646961e-05,4.56510796780415e-05,268.607730977829,271.180118376846,272.73285865172,6.46202312697206e-05,6.29728421854723e-05,6.78920329503209e-05,260.43337155337,262.947114526293,265.039932127608,279.156408638506,282.218146722309,284.071956227407,18.7230370851364,19.2710321960167,19.0320240997984,"Jan","Jun"
"588",0,1556,15565,1578.31428571429,4.4151482007251e-05,3.9144414318525e-05,3.93826562113105e-05,267.666666667327,270.237518714236,271.800762711018,5.45358114662067e-05,5.27711436545936e-05,5.85102375248167e-05,259.455271872089,261.844169236336,263.977341959569,278.622739448475,281.392764200242,283.1965083873,19.1674675763866,19.5485949639059,19.2191664277307,"Jan","Jun"
"589",0,1554,15543,1485.19658823529,4.56361017565299e-05,3.99370625141803e-05,3.97525422631012e-05,268.424022063161,270.952470722658,272.516280248671,5.81719424614439e-05,5.66740984141904e-05,6.53198105026831e-05,260.607680991711,262.659448440023,264.775326572384,279.404759110131,281.841832589603,283.588769470462,18.7970781184196,19.1823841495807,18.8134428980779,"Jan","Jun"
"590",0,2999,29997,1346.93446428571,4.0790332608839e-05,3.64298419463746e-05,3.58588761274483e-05,268.748899770387,271.325326694635,272.913768125185,5.34027546851445e-05,5.26954335575975e-05,5.37413895197326e-05,260.135970515957,262.521273350772,264.676689162251,280.558980412772,282.853382520695,284.581656033924,20.4230098968144,20.3321091699226,19.9049668716734,"Jan","Jun"
"591",0,3012,30121,1307.391875,3.40053488889776e-05,2.998766655872e-05,2.90680976014106e-05,269.020553974916,271.581079528487,273.186698453327,4.90293205582312e-05,4.84333088111591e-05,5.08442049337414e-05,260.001181705337,262.366353849271,264.626956250671,281.045800068335,283.300900131379,284.998299512768,21.0446183629983,20.9345462821079,20.3713432620975,"Jan","Jun"
"592",0,1567,1567,1419.21439759036,3.76431867065409e-05,3.34510907029388e-05,3.3007732754459e-05,268.388757714149,270.9916713658,272.589663906805,4.98418472422226e-05,4.89697854219504e-05,5.13931710552971e-05,259.606630837992,262.076200664376,264.283598685147,280.031713719303,282.743771029616,284.519475903482,20.4250828813106,20.6675703652397,20.2358772183355,"Jan","Jun"
"593",0,3000,30003,1337.80461538462,4.46519414790267e-05,3.97150667059231e-05,3.90753201292791e-05,269.078524100242,271.614445958269,273.189691185461,5.78181732664168e-05,5.68129465115795e-05,5.9584033127805e-05,261.051490176733,263.015032684244,265.159787375981,280.581706802299,282.845487501867,284.531791113966,19.5302166255663,19.8304548176226,19.3720037379855,"Feb","Jul"
"594",0,3002,30027,1435.29391304348,4.37456055689528e-05,3.92405468750667e-05,3.884411014976e-05,268.393872046153,270.961521988027,272.532650140654,5.50520649642923e-05,5.40564473905206e-05,5.74437039786932e-05,260.156492792312,262.437557429353,264.506871238016,279.917218399453,282.265129963794,283.995871020204,19.7607256071411,19.8275725344404,19.4889997821878,"Jan","Jun"
"595",0,2966,29669,1472.7016,6.39543718349855e-05,5.66727600898994e-05,5.78147535385979e-05,267.912497951053,270.4860918982,272.00388938163,7.50870228591611e-05,7.35239788358713e-05,8.08902580164502e-05,260.355078499476,262.642573019274,264.760632383353,279.330562322852,281.885629629789,283.717873414954,18.9754838233757,19.2430566105141,18.9572410316011,"Feb","Jul"
"596",0,2962,29629,1416.99527777778,6.33897652619048e-05,5.60485611513419e-05,5.69321898516308e-05,268.187826103294,270.759322798567,272.284320268017,7.58128018203741e-05,7.4403813156854e-05,8.21006363375018e-05,260.356395225352,262.78596032462,264.855533191494,279.706600903431,282.215842155592,284.038931086433,19.350205678079,19.4298818309724,19.1833978949389,"Jan","Jun"
"597",0,2960,29606,1356.15333333333,6.05358425482021e-05,5.32631495041586e-05,5.42501353575186e-05,268.457749037761,271.030403618743,272.563108297096,7.43298542621151e-05,7.3118947653076e-05,8.04859999598967e-05,260.232417790326,262.80379434842,264.923653684939,280.109690966127,282.592776539092,284.403814126237,19.8772731758009,19.7889821906725,19.480160441298,"Jan","Jun"
"598",0,2933,29333,1511.386,6.6715149617533e-05,5.87368128345903e-05,6.16533040933062e-05,267.34959617236,269.983467455923,271.5169864418,7.29011917532706e-05,7.06743015540135e-05,7.73096532864941e-05,259.373300176791,262.063731254539,264.153987839791,277.143111614361,281.237565260734,283.218254775092,17.7698114375702,19.1738340061955,19.0642669353004,"Jan","Jun"
"599",0,2944,29447,1351.22915254237,7.52019466924082e-05,7.20524610465834e-05,7.83088539000834e-05,268.32009213158,270.886493946906,272.42270401947,7.76164140664e-05,7.6227772497752e-05,8.65088757540999e-05,259.989191742388,262.708267091935,264.883667440572,279.085942374972,282.248913897934,283.934086301348,19.0967506325837,19.5406468059988,19.0504188607756,"Jan","Jun"
"600",0,3045,30450,1623.20265306122,4.96120451004278e-05,4.3378733336847e-05,4.46400620160618e-05,266.987564926191,269.659104088589,271.212215351384,5.73148137923181e-05,5.61216921294883e-05,6.07841827332329e-05,258.601699255478,261.3149326882,263.33194917729,277.210344295884,280.867007445173,282.957450805971,18.608645040406,19.552074756973,19.6255016286815,"Jan","Jun"
