"","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100"
"655",3.53197002610595e-05,2.88494173952686e-05,2.43428273900852e-05,269.858148803296,272.469139679648,274.046762938813,5.38418664753098e-05,5.38069313666953e-05,5.66459938755545e-05
"656",4.31582151961514e-05,3.60526607111775e-05,3.47062099520323e-05,267.730348097839,270.41841000056,271.978038242291,5.20970999224452e-05,5.03808996850771e-05,5.25472356805825e-05
"657",4.21090122839367e-05,3.52082002505843e-05,3.32210983021316e-05,267.98793625434,270.641468662587,272.193930637914,5.33464212659317e-05,5.16992201869881e-05,5.40396190462274e-05
"658",2.06918548865368e-05,1.13280052846885e-05,6.0082295832201e-06,274.205715693317,276.8341153896,278.426075263617,5.16709376817855e-05,5.13214399533947e-05,5.49862409467039e-05
"659",1.83463866084398e-05,8.58278845552666e-06,3.28210763788134e-06,275.093420984368,277.721084207024,279.301421104257,5.22129975602951e-05,5.30553597295377e-05,5.74138068572606e-05
"660",2.62197627513523e-05,1.95345953665774e-05,1.32761969147322e-05,272.050832153629,274.67511359531,276.253114710375,5.16614439100317e-05,5.10536591235519e-05,5.31533983070497e-05
"661",2.15582823211948e-05,1.16558252334499e-05,6.36851106937128e-06,274.215737255341,276.853114194355,278.439696396581,5.26636304988826e-05,5.25815117164558e-05,5.66591628078029e-05
"662",3.77064393127029e-05,3.07796363845033e-05,2.56173703689721e-05,269.696346390244,272.331153298117,273.916640723027,5.56362506307557e-05,5.57378061238914e-05,5.8746765708232e-05
"663",1.72339705893917e-05,9.82497978779394e-06,7.7647204704204e-06,274.422644407052,276.976444878951,278.480063427888,4.91091933975325e-05,5.03203053722262e-05,5.49260716898974e-05
"664",4.70099663094747e-06,7.53214770787577e-07,4.87949118510566e-08,277.514863493019,280.048159428983,281.531778852138,4.07422056084387e-05,4.30075224689842e-05,4.86136933024456e-05
"665",2.03046830154935e-05,1.19888880469733e-05,9.71955634010785e-06,273.710907428173,276.280817357234,277.787498422703,5.08825629996251e-05,5.17114503085089e-05,5.74562009177326e-05
"666",9.44170009764641e-06,5.11804501293904e-06,3.90934152104553e-06,277.025257753018,279.601966284819,281.06409324653,4.3577512053162e-05,4.57889535680486e-05,5.09010364237176e-05
"667",1.05229961802952e-05,3.92113429729179e-06,1.85984157899662e-06,275.669032822368,278.233042729895,279.764603749134,4.19564052885787e-05,4.22144966388282e-05,4.66457310048242e-05
"668",1.617150194212e-05,8.71992146366925e-06,6.20508195872578e-06,274.035070736292,276.639004987779,278.189817531315,4.40638345566802e-05,4.32440110066493e-05,4.70659215710623e-05
"669",1.91639081451662e-05,1.10760879628783e-05,8.34140413287549e-06,273.303108699982,275.919150076936,277.477686872614,4.59346580979701e-05,4.47749608837535e-05,4.84860125745416e-05
"670",1.18097806527218e-05,5.52200237641041e-06,3.16103064275587e-06,274.947438986761,277.57380540823,279.134941855296,3.62829540980193e-05,3.56014835478234e-05,3.84067113364691e-05
"671",1.47594614658579e-05,8.96491356845642e-06,6.62692027760101e-06,274.192100851614,276.793219911325,278.329230227789,4.15135125298077e-05,4.17840730850748e-05,4.52656439394753e-05
"672",1.55766983384581e-05,8.58993868965403e-06,5.93110864537106e-06,273.981821849387,276.625046045292,278.21653554334,3.82092626325353e-05,3.69192924339599e-05,3.96282310246193e-05
"673",1.25776307629033e-05,6.5919750795405e-06,4.34854468130413e-06,274.979286303524,277.581678010323,279.115057224828,4.02157641552759e-05,4.01118309910103e-05,4.31918738885932e-05
"674",1.09917028068491e-05,5.49725770173313e-06,3.25183526692046e-06,275.320491158407,277.953907982165,279.509440286504,3.85726635449033e-05,4.04336764112478e-05,4.47526711731961e-05
"675",8.5109847212251e-06,4.91516936877905e-06,3.43157284311432e-06,276.026753664849,278.614717319012,280.153230647138,3.9563233911526e-05,4.29298211918444e-05,4.84953073827175e-05
"676",8.18837333079731e-06,2.20241631734559e-06,6.88816429428896e-07,276.074916213566,278.720022505427,280.297447149029,4.50657281178043e-05,5.03890059953683e-05,5.95030862666693e-05
"677",1.87787699221802e-05,1.05985199335101e-05,7.63508039711406e-06,273.878716660753,276.579932582667,278.175834574652,5.37529738938324e-05,5.83497268231801e-05,6.84935698252013e-05
"678",1.78315323675469e-05,9.38658997807872e-06,6.28783367395702e-06,274.150577502476,276.865330211699,278.47143211596,5.15877377592427e-05,5.59721892758092e-05,6.52823819407679e-05
"679",2.24290708574666e-05,1.30656300833273e-05,8.72854351086208e-06,273.232550883537,275.993056064754,277.627698656264,4.99284040579515e-05,5.16123380077201e-05,5.77592634506172e-05
"680",3.20178958478695e-05,2.67461858032769e-05,2.50686579801531e-05,268.568372257389,271.276826294168,272.87024873128,4.28192762290196e-05,4.16891960121646e-05,4.34384342790233e-05
"681",2.66220059908354e-05,2.08300190224481e-05,1.66005661571351e-05,270.684032941623,273.324535777415,274.93069529921,4.48423067238671e-05,4.37657744141923e-05,4.53596191752171e-05
"682",2.44494897538617e-05,2.02267324169384e-05,1.77133621512672e-05,269.513347188065,272.178250426558,273.798114339783,3.82173122971073e-05,3.70760286832749e-05,3.87701902887195e-05
"683",3.06641902953427e-05,2.45324199133485e-05,1.99804882856574e-05,270.621158219162,273.231180558673,274.825339002936,4.92748674240167e-05,4.91450884506782e-05,5.14258736068875e-05
"684",2.13219638796817e-05,1.33000934754196e-05,8.57815046954209e-06,273.247670121588,275.890159709509,277.512318545765,4.62620489766144e-05,4.47596198146207e-05,4.66437080582486e-05
"685",2.53319790328916e-05,1.7802191903422e-05,1.28140101624831e-05,271.909753647,274.556949974163,276.164861106655,4.87742078970878e-05,4.71673254600612e-05,4.9071312265554e-05
"686",2.04763795888531e-05,1.11333587814642e-05,7.63810823020019e-06,273.315868296408,275.973840073539,277.587107857688,4.52631361175529e-05,4.36145320896676e-05,4.5249450098198e-05
"687",1.30508541138299e-05,6.70028296610144e-06,4.22884090478749e-06,274.48630193071,277.13103898798,278.742724992615,3.5163802161107e-05,3.41194345467611e-05,3.65583358226334e-05
"688",1.47888014947328e-05,1.35304656439501e-05,1.1520404867755e-05,271.099337723585,273.78265049854,275.443421980659,2.94972604953639e-05,3.00879909827159e-05,3.14494084275584e-05
"689",1.52018116620748e-05,1.34066763534857e-05,1.07465640204292e-05,271.275214974944,273.938218129051,275.596157081751,3.14525707166141e-05,3.20182625043422e-05,3.27829818726344e-05
"690",1.34763180295329e-05,1.23896711091189e-05,1.05872851573083e-05,271.340240305459,274.028523693198,275.693834377769,2.79957959603506e-05,2.86151042925029e-05,3.162576208596e-05
"691",2.05523167126472e-05,1.78305620914287e-05,1.46542769454892e-05,270.438167233234,273.131817501473,274.783649933736,3.60257098575328e-05,3.63045413940379e-05,3.73013931183922e-05
"692",1.62871025391685e-05,1.49108233239349e-05,1.30455117378881e-05,270.71585035342,273.406901704513,275.059764035479,3.03671599485822e-05,3.07270479625418e-05,3.26883967770988e-05
"693",1.79390471651874e-05,1.59090914434636e-05,1.31657614322739e-05,270.524195758122,273.188290364147,274.844103072532,3.34128840486822e-05,3.37500631291418e-05,3.49499112285935e-05
"694",1.56015028255158e-05,1.40159828011855e-05,1.16798868084628e-05,271.012458903401,273.676981589645,275.338337162647,3.09806624870175e-05,3.14975851754015e-05,3.27500456080381e-05
"695",1.3182949830314e-05,1.22069630526152e-05,1.05201197266595e-05,271.420104940335,274.106066724202,275.76731227828,2.74653677905298e-05,2.81217419691557e-05,2.98253973331251e-05
"696",1.59398972011585e-05,1.45478551468892e-05,1.26229159107162e-05,270.864690675835,273.556474415914,275.21348874107,3.01719513515064e-05,3.05036210647436e-05,3.23953153609023e-05
"697",2.00414333630368e-05,1.79686596104812e-05,1.55391915059107e-05,270.672110122859,273.338587551859,274.972383914025,3.62889022228625e-05,3.69318593005013e-05,3.8651469303345e-05
"698",1.31906018150444e-05,8.60439794217843e-06,5.54551499449308e-06,273.408441861236,276.002012990266,277.637240916738,3.6482698285173e-05,3.70886026992526e-05,3.89940007819132e-05
"699",1.87237722514216e-05,1.34696134294586e-05,9.66955196643059e-06,272.142841365764,274.754262891617,276.384601008087,3.98998850060389e-05,3.97251989988963e-05,4.15794199240581e-05
"700",1.59302002388354e-05,1.13817033737427e-05,7.50491992578031e-06,272.695199154742,275.304512823788,276.934519650965,3.7465100999703e-05,3.75450072903833e-05,3.92849393126229e-05
"701",1.67923777186117e-05,1.15808213824618e-05,8.18551777328878e-06,272.632477429104,275.234359643861,276.867059740253,3.8875697480721e-05,3.89623479903692e-05,4.10312729146158e-05
"702",7.52932730310647e-06,3.3774900838031e-06,1.14533928254292e-06,275.14431514834,277.722636443181,279.344724086112,3.21354308332968e-05,3.31591885695319e-05,3.64989024715675e-05
"703",1.14068051907017e-05,5.78703895684483e-06,3.36969046447915e-06,274.755428494781,277.371765538057,278.99849700669,3.33460227874344e-05,3.30777035422933e-05,3.55303289061366e-05
"704",1.02451886710142e-05,7.5857242292315e-06,5.23303193200407e-06,277.517749163527,279.993957396654,281.529161129288,3.79933698169697e-05,3.86252429115793e-05,4.00342613501061e-05
"705",4.15441198086916e-05,3.53146626195522e-05,3.38389503426558e-05,271.136726791626,273.632411757169,275.182399370719,6.18805528074042e-05,5.91032255775761e-05,6.30718880929039e-05
"706",4.49987302710829e-06,1.84443725695812e-06,9.08593268238725e-07,277.509374794977,280.044111281736,281.501760850997,3.34011616859728e-05,3.381154819907e-05,3.64582505767859e-05
"707",7.46249685667958e-06,3.89306963227238e-06,2.64668026224352e-06,276.484540606339,278.989059128305,280.463254732707,3.7491858658113e-05,3.86673870963356e-05,4.22525765362609e-05
"708",8.13064592294533e-06,5.28436247366763e-06,3.07508141771428e-06,277.959347103387,280.203660226579,281.620719540153,5.41326990854426e-05,5.60979581160588e-05,5.80261550823767e-05
"709",1.68901849892844e-05,1.09421809561712e-05,6.31191736170088e-06,272.424845977149,275.689785642761,277.683632593835,3.88880508939483e-05,4.24667867831699e-05,4.88736635025218e-05
"710",3.78698605394101e-06,1.39590189088818e-06,8.65149712589464e-07,278.55230108094,280.787560286007,282.159969171196,5.15536744274602e-05,5.23748315500809e-05,5.84472761888291e-05
"711",2.82548020516434e-05,2.05522648640228e-05,1.34773365644574e-05,271.404842669997,274.427626349043,276.363726756306,5.13240077508176e-05,5.41658731979e-05,5.96759298286646e-05
"712",2.30501374526643e-05,1.82087245249784e-05,1.26249428692971e-05,271.336322381577,274.298098873082,276.209454640999,4.01507241016839e-05,4.20588271514762e-05,4.52876197136333e-05
"713",4.15345453645232e-05,3.30096924255589e-05,3.03870934189011e-05,272.173522499278,274.680435962416,276.23902270428,6.42371537858906e-05,6.05673770656973e-05,6.33197441470207e-05
"714",1.09675993449629e-05,8.05816562738212e-06,5.80772941752418e-06,277.372244447059,279.848327702128,281.380216738263,3.83972323882414e-05,3.88232898538198e-05,4.03520528592114e-05
"715",1.87524739667404e-05,1.11945039908228e-05,6.05151286557511e-06,272.247117632143,275.494167609705,277.552483578462,3.8401297917717e-05,3.96738206631969e-05,4.52642826823559e-05
"716",5.07331254187163e-05,4.42555567153518e-05,4.28635593877888e-05,266.508751607791,269.57916589951,271.491217338277,5.81619739685943e-05,6.02883948587954e-05,6.42362766374431e-05
"717",3.03429551327504e-05,2.64806464287321e-05,2.33245281831374e-05,269.170091461254,272.195130756671,274.100496307305,4.31941543465036e-05,4.68049468053891e-05,5.02462672478016e-05
"718",4.82956419278999e-05,4.25378564946049e-05,4.25172175341595e-05,267.371504655317,270.332044565673,272.200518406038,5.59986086147018e-05,5.62708614542652e-05,6.17487621359038e-05
"719",6.64964180175239e-05,5.89810528055353e-05,5.60807374476416e-05,268.179734549263,271.094005538129,272.874276533795,7.93600066905029e-05,8.26833100743694e-05,9.24161998874665e-05
"720",3.11671854350892e-05,2.65792478525114e-05,2.48637431203732e-05,269.810675578434,272.76844820951,274.691698024007,4.62188701902068e-05,4.77540113638216e-05,5.24232440280069e-05
"721",3.18801295968674e-05,2.87825791780921e-05,2.62593721222343e-05,269.344357775095,272.270463500082,274.133577223147,4.34296552571207e-05,4.47010757311009e-05,4.75424082056903e-05
"722",3.4440573186364e-05,2.95132628435667e-05,2.6215966310513e-05,270.883468163723,273.699517901975,275.516094466641,5.37155050636304e-05,5.49338689890028e-05,6.11860351954526e-05
"723",3.08853621951186e-05,2.55044591256235e-05,2.02751195260008e-05,271.019886636819,273.912689581333,275.795485699501,5.02302578762229e-05,5.20396958265661e-05,5.70957928544561e-05
"724",1.08826754448177e-05,4.18714651793286e-06,1.90905075383043e-06,275.415833767975,278.171552909469,279.893442356797,4.88273439204276e-05,5.64225087678579e-05,6.85530533671663e-05
"725",1.77872552460366e-05,1.01370260998252e-05,6.23717408769428e-06,270.104665604461,273.909952129851,276.04109490989,2.96621754918687e-05,2.835985170503e-05,2.92393476900023e-05
"726",2.17421175175997e-05,1.33400780390165e-05,8.8734521579538e-06,268.998979928376,272.796539754247,274.953576864868,3.21126998066085e-05,3.07868024407292e-05,3.19667076440696e-05
"727",1.44632950690096e-05,8.42773242484588e-06,4.45640481020711e-06,270.951170265739,274.670542288719,276.786918115768,2.9164313117577e-05,3.05223196148674e-05,3.25814166709758e-05
"728",3.34155874639015e-05,2.45061679824835e-05,1.83592405518604e-05,267.439472843378,270.918115869343,273.053383244661,4.45347621842012e-05,4.57062198314263e-05,4.74435360020972e-05
"729",1.26585292913092e-05,1.01047558522333e-05,8.60693666928678e-06,269.696020159189,273.205961184405,275.312448488365,2.45605298926188e-05,2.57151990383727e-05,2.62602448397243e-05
"730",1.04248884382205e-05,7.50145213898229e-06,5.34635155481662e-06,270.584828527204,274.187298578761,276.359811585272,2.34571114434313e-05,2.3872161646218e-05,2.48049871356822e-05
"731",1.2897656127488e-05,1.01657105651945e-05,8.36594198495317e-06,269.50228859453,272.990669759838,275.120701104633,2.40293347443882e-05,2.50246236188976e-05,2.54692696075359e-05
"732",1.98605202194114e-05,1.39034308051582e-05,9.14192307342963e-06,269.789194054493,273.303657574246,275.457209701349,3.22474310094398e-05,3.28908019237307e-05,3.38365156826749e-05
"733",2.51210174456742e-05,1.90520336993245e-05,1.39477073412833e-05,269.375781882025,272.848730771103,274.962499178961,3.68271350631775e-05,3.91582567563258e-05,4.0401234841169e-05
"734",2.14300243736047e-05,1.66841707399283e-05,1.13265484898378e-05,270.710481448915,273.939807749685,276.060453390318,3.75105467503073e-05,3.95263365623737e-05,4.439338677748e-05
"735",2.98026061917841e-05,2.53726240726626e-05,2.37815021232769e-05,266.792412264772,270.118670017827,272.18995633843,3.68762145040079e-05,3.67149051072051e-05,3.88503441387551e-05
"736",1.72365529651025e-05,1.04597450310718e-05,7.29764931187976e-06,273.034500147803,276.200405430931,278.097931262691,4.27096778753465e-05,4.66950854409822e-05,5.43161149374811e-05
"737",1.77174317909124e-05,9.88251391911413e-06,7.11696785613933e-06,269.643929861147,273.686889085779,275.862688665565,2.93239308723709e-05,2.79968660726965e-05,2.93117633302718e-05
"738",1.24368076494217e-05,8.16974773655086e-06,5.41342113934375e-06,270.226711235149,274.179108374867,276.43832702381,2.33932342356036e-05,2.31490619621426e-05,2.33419333368626e-05
"739",1.43600141166179e-05,7.675981986992e-06,4.88913668862131e-06,270.364529288657,274.387779771169,276.539259490177,2.79952609005924e-05,2.73406059477622e-05,2.83710304418087e-05
"740",1.88206996580067e-05,1.25842039099889e-05,9.42212483170265e-06,268.590509077098,272.376713118372,274.546682876613,2.81557557461704e-05,2.70316947702112e-05,2.70437321198538e-05
"741",1.09059897362766e-05,8.43735036163532e-06,7.02752672004226e-06,269.658859927969,273.253577941142,275.450249669781,2.12183409847599e-05,2.19173280780742e-05,2.23586477891587e-05
"742",1.3866282041455e-05,1.06130242389578e-05,9.27846711805685e-06,269.117378308449,272.77508941969,274.945904501311,2.38938800853214e-05,2.42664179837409e-05,2.48570603978928e-05
"743",2.49082926878475e-05,1.81793195319175e-05,1.67773167613172e-05,271.777074083108,274.778993599037,276.583491381442,4.19958220755129e-05,4.24979448767749e-05,4.85981217898908e-05
"744",3.90835856632248e-05,3.48703054155882e-05,3.4590849977071e-05,269.635555902692,272.198034328814,273.776464985678,5.39488059250015e-05,5.12775184941831e-05,5.43773423165842e-05
"745",1.29885149055412e-05,1.09493301142561e-05,1.00137345535506e-05,268.920027714303,272.30990219168,274.430862349765,2.3218909447068e-05,2.40979965924746e-05,2.52196135306928e-05
"746",2.28154413760463e-05,1.84571704040079e-05,1.70034145146764e-05,267.687608903421,271.140007741897,273.246927379393,3.04760777284064e-05,3.06429739729673e-05,3.19143732090979e-05
"747",1.43499159184483e-05,1.10672119620741e-05,9.44663813350026e-06,269.011458678449,272.478769671224,274.606859720187,2.51357389605812e-05,2.55134536130717e-05,2.60259877776998e-05
"748",9.33085811003085e-06,4.91337945559212e-06,3.2437514866066e-06,275.160175392724,277.835510728907,279.461538423162,3.94379846331732e-05,4.25046351420876e-05,4.75775869494798e-05
